T1,T2,T3,R1,R2,R3
-0.0993703,-0.0500875,0,-0.716095,-1.54349,0
-0.0993296,-0.0500833,0,-0.715695,-1.54378,0
-0.099237,-0.0500922,0,-0.715298,-1.54349,0
-0.0991445,-0.050101,0,-0.714902,-1.5432,0
-0.0991039,-0.0500826,0,-0.714408,-1.54314,0
-0.0990633,-0.0500642,0,-0.713913,-1.54308,0
-0.0990584,-0.0500583,0,-0.713415,-1.54304,0
-0.0990536,-0.0500524,0,-0.712917,-1.54299,0
-0.0990362,-0.0500508,0,-0.712485,-1.54324,0
-0.0990189,-0.0500492,0,-0.712052,-1.54349,0
-0.0990131,-0.0500437,0,-0.711559,-1.54358,0
-0.0990073,-0.0500383,0,-0.711066,-1.54366,0
-0.0989935,-0.0500368,0,-0.710575,-1.54356,0
-0.0989796,-0.0500352,0,-0.710085,-1.54347,0
-0.0989486,-0.050034,0,-0.709592,-1.54354,0
-0.0989175,-0.0500327,0,-0.709099,-1.54362,0
-0.0989042,-0.050031,0,-0.708662,-1.54386,0
-0.0988909,-0.0500293,0,-0.708226,-1.54411,0
-0.0988701,-0.0500271,0,-0.707758,-1.54393,0
-0.0988493,-0.050025,0,-0.70729,-1.54376,0
-0.09885,-0.050022,0,-0.706792,-1.5438,0
-0.0988508,-0.050019,0,-0.706294,-1.54385,0
-0.0988495,-0.050018,0,-0.706006,-1.54426,0
-0.0988482,-0.0500171,0,-0.705718,-1.54467,0
-0.0987564,-0.0500231,0,-0.705557,-1.54513,0
-0.0986647,-0.0500292,0,-0.705395,-1.5456,0
-0.0986634,-0.0500219,0,-0.704895,-1.54562,0
-0.0986622,-0.0500147,0,-0.704395,-1.54563,0
-0.0986751,-0.0500044,0,-0.704008,-1.54595,0
-0.098688,-0.0499941,0,-0.703621,-1.54627,0
-0.0986914,-0.049991,0,-0.703126,-1.5462,0
-0.0986948,-0.0499879,0,-0.702632,-1.54612,0
-0.0986875,-0.0499829,0,-0.702181,-1.54634,0
-0.0986802,-0.0499778,0,-0.701731,-1.54656,0
-0.0986745,-0.0499771,0,-0.701286,-1.54679,0
-0.0986688,-0.0499763,0,-0.70084,-1.54701,0
-0.0986758,-0.0499689,0,-0.700368,-1.54685,0
-0.0986828,-0.0499615,0,-0.699895,-1.54669,0
-0.0986561,-0.0499484,0,-0.699405,-1.54678,0
-0.0986293,-0.0499353,0,-0.698915,-1.54688,0
-0.0986156,-0.0499364,0,-0.698415,-1.54687,0
-0.0986018,-0.0499376,0,-0.697916,-1.54687,0
-0.0986369,-0.0499289,0,-0.69768,-1.54731,0
-0.098672,-0.0499202,0,-0.697444,-1.54774,0
-0.0986681,-0.0499232,0,-0.69736,-1.54824,0
-0.0986643,-0.0499263,0,-0.697276,-1.54873,0
-0.0986464,-0.0499131,0,-0.696802,-1.54889,0
-0.0986286,-0.0498999,0,-0.696328,-1.54905,0
-0.0986219,-0.0499004,0,-0.695829,-1.54904,0
-0.0986152,-0.0499008,0,-0.695329,-1.54904,0
-0.0986213,-0.0498937,0,-0.695051,-1.54946,0
-0.0986273,-0.0498865,0,-0.694773,-1.54987,0
-0.0986127,-0.0498844,0,-0.694273,-1.54987,0
-0.0985981,-0.0498823,0,-0.693773,-1.54987,0
-0.0985951,-0.0498754,0,-0.693289,-1.54974,0
-0.098592,-0.0498684,0,-0.692805,-1.54962,0
-0.0985997,-0.0498636,0,-0.692326,-1.54948,0
-0.0986074,-0.0498588,0,-0.691846,-1.54933,0
-0.0985028,-0.0498708,0,-0.691542,-1.54895,0
-0.0983982,-0.0498828,0,-0.691238,-1.54857,0
-0.098394,-0.0498757,0,-0.690753,-1.54869,0
-0.0983899,-0.0498686,0,-0.690268,-1.54881,0
-0.0982848,-0.0498808,0,-0.689969,-1.54843,0
-0.0981797,-0.0498929,0,-0.68967,-1.54804,0
-0.0980746,-0.0499051,0,-0.689371,-1.54765,0
-0.0979695,-0.0499173,0,-0.689071,-1.54727,0
-0.0978644,-0.0499295,0,-0.688772,-1.54688,0
-0.0977593,-0.0499417,0,-0.688473,-1.54649,0
-0.0976542,-0.0499539,0,-0.688174,-1.54611,0
-0.0975491,-0.0499661,0,-0.687875,-1.54572,0
-0.097444,-0.0499783,0,-0.687576,-1.54533,0
-0.0973389,-0.0499905,0,-0.687277,-1.54495,0
-0.0972338,-0.0500027,0,-0.686978,-1.54456,0
-0.0971288,-0.0500149,0,-0.686679,-1.54417,0
-0.0970237,-0.0500271,0,-0.68638,-1.54379,0
-0.0969186,-0.0500393,0,-0.686081,-1.5434,0
-0.0968135,-0.0500515,0,-0.685781,-1.54301,0
-0.0967084,-0.0500637,0,-0.685482,-1.54263,0
-0.0966033,-0.0500759,0,-0.685183,-1.54224,0
-0.0964982,-0.0500881,0,-0.684884,-1.54186,0
-0.0963931,-0.0501003,0,-0.684585,-1.54147,0
-0.096288,-0.0501125,0,-0.684286,-1.54108,0
-0.0961829,-0.0501247,0,-0.683987,-1.5407,0
-0.0960778,-0.0501369,0,-0.683688,-1.54031,0
-0.0959728,-0.0501491,0,-0.683389,-1.53992,0
-0.0958677,-0.0501613,0,-0.68309,-1.53954,0
-0.0958517,-0.0501667,0,-0.682837,-1.53911,0
-0.0958357,-0.050172,0,-0.682584,-1.53867,0
-0.0957291,-0.0501843,0,-0.682285,-1.53829,0
-0.0956225,-0.0501967,0,-0.681985,-1.5379,0
-0.095516,-0.050209,0,-0.681685,-1.53752,0
-0.0954094,-0.0502213,0,-0.681385,-1.53713,0
-0.0953028,-0.0502336,0,-0.681086,-1.53675,0
-0.0951962,-0.0502459,0,-0.680786,-1.53636,0
-0.0950896,-0.0502582,0,-0.680486,-1.53598,0
-0.094983,-0.0502705,0,-0.680186,-1.53559,0
-0.0948765,-0.0502828,0,-0.679886,-1.5352,0
-0.0947699,-0.0502951,0,-0.679587,-1.53482,0
-0.094856,-0.050221,0,-0.6793,-1.53443,0
-0.0949421,-0.0501469,0,-0.679014,-1.53403,0
-0.0948321,-0.0501609,0,-0.678715,-1.53365,0
-0.094722,-0.0501748,0,-0.678415,-1.53326,0
-0.0946119,-0.0501888,0,-0.678116,-1.53288,0
-0.0945018,-0.0502027,0,-0.677816,-1.53249,0
-0.0943917,-0.0502167,0,-0.677517,-1.53211,0
-0.0942816,-0.0502306,0,-0.677217,-1.53172,0
-0.0941715,-0.0502446,0,-0.676918,-1.53134,0
-0.0940614,-0.0502585,0,-0.676618,-1.53095,0
-0.0939513,-0.0502725,0,-0.676319,-1.53057,0
-0.0938412,-0.0502864,0,-0.676019,-1.53018,0
-0.0937311,-0.0503004,0,-0.67572,-1.5298,0
-0.093621,-0.0503143,0,-0.67542,-1.52942,0
-0.0935109,-0.0503283,0,-0.675121,-1.52903,0
-0.0934008,-0.0503422,0,-0.674821,-1.52865,0
-0.0932907,-0.0503562,0,-0.674522,-1.52826,0
-0.0931806,-0.0503701,0,-0.674222,-1.52788,0
-0.0930705,-0.0503841,0,-0.673923,-1.52749,0
-0.0929604,-0.050398,0,-0.673623,-1.52711,0
-0.0928503,-0.050412,0,-0.673324,-1.52672,0
-0.0927402,-0.0504259,0,-0.673024,-1.52634,0
-0.0926301,-0.0504399,0,-0.672725,-1.52595,0
-0.09252,-0.0504538,0,-0.672425,-1.52557,0
-0.0924099,-0.0504678,0,-0.672126,-1.52518,0
-0.0922998,-0.0504817,0,-0.671826,-1.5248,0
-0.0921897,-0.0504957,0,-0.671527,-1.52441,0
-0.0920796,-0.0505096,0,-0.671227,-1.52403,0
-0.0919695,-0.0505236,0,-0.670928,-1.52364,0
-0.0918595,-0.0505375,0,-0.670628,-1.52326,0
-0.0917494,-0.0505515,0,-0.670329,-1.52288,0
-0.0916393,-0.0505654,0,-0.670029,-1.52249,0
-0.0916664,-0.0505472,0,-0.669701,-1.52212,0
-0.0916935,-0.050529,0,-0.669372,-1.52174,0
-0.0915797,-0.0505439,0,-0.669074,-1.52135,0
-0.091466,-0.0505587,0,-0.668776,-1.52097,0
-0.0913522,-0.0505735,0,-0.668477,-1.52059,0
-0.0912384,-0.0505883,0,-0.668179,-1.5202,0
-0.0911247,-0.0506031,0,-0.667881,-1.51982,0
-0.0910109,-0.050618,0,-0.667582,-1.51943,0
-0.0908971,-0.0506328,0,-0.667284,-1.51905,0
-0.0907834,-0.0506476,0,-0.666986,-1.51866,0
-0.0906696,-0.0506624,0,-0.666687,-1.51828,0
-0.0905559,-0.0506773,0,-0.666389,-1.51789,0
-0.0904421,-0.0506921,0,-0.66609,-1.51751,0
-0.0903283,-0.0507069,0,-0.665792,-1.51713,0
-0.0902146,-0.0507217,0,-0.665494,-1.51674,0
-0.0901008,-0.0507365,0,-0.665195,-1.51636,0
-0.089987,-0.0507514,0,-0.664897,-1.51597,0
-0.0898733,-0.0507662,0,-0.664599,-1.51559,0
-0.0897595,-0.050781,0,-0.6643,-1.5152,0
-0.0896457,-0.0507958,0,-0.664002,-1.51482,0
-0.089532,-0.0508106,0,-0.663704,-1.51443,0
-0.0894182,-0.0508255,0,-0.663405,-1.51405,0
-0.0893045,-0.0508403,0,-0.663107,-1.51367,0
-0.0891907,-0.0508551,0,-0.662809,-1.51328,0
-0.0890769,-0.0508699,0,-0.66251,-1.5129,0
-0.0889632,-0.0508847,0,-0.662212,-1.51251,0
-0.0888494,-0.0508996,0,-0.661914,-1.51213,0
-0.0887356,-0.0509144,0,-0.661615,-1.51174,0
-0.0886219,-0.0509292,0,-0.661317,-1.51136,0
-0.0885081,-0.050944,0,-0.661019,-1.51097,0
-0.0883943,-0.0509589,0,-0.66072,-1.51059,0
-0.0882806,-0.0509737,0,-0.660422,-1.5102,0
-0.0881668,-0.0509885,0,-0.660124,-1.50982,0
-0.088053,-0.0510033,0,-0.659825,-1.50944,0
-0.0879393,-0.0510181,0,-0.659527,-1.50905,0
-0.0878255,-0.051033,0,-0.659229,-1.50867,0
-0.0877118,-0.0510478,0,-0.65893,-1.50828,0
-0.087598,-0.0510626,0,-0.658632,-1.5079,0
-0.0874842,-0.0510774,0,-0.658333,-1.50751,0
-0.0873705,-0.0510922,0,-0.658035,-1.50713,0
-0.0872567,-0.0511071,0,-0.657737,-1.50674,0
-0.0871429,-0.0511219,0,-0.657438,-1.50636,0
-0.0870292,-0.0511367,0,-0.65714,-1.50598,0
-0.0869154,-0.0511515,0,-0.656842,-1.50559,0
-0.0869334,-0.0511039,0,-0.656768,-1.5051,0
-0.0869513,-0.0510563,0,-0.656694,-1.50461,0
-0.0868297,-0.0510753,0,-0.656384,-1.50424,0
-0.0867082,-0.0510943,0,-0.656074,-1.50386,0
-0.0865866,-0.0511133,0,-0.655763,-1.50349,0
-0.0864651,-0.0511323,0,-0.655453,-1.50312,0
-0.0864886,-0.0511012,0,-0.655365,-1.50263,0
-0.0865121,-0.0510701,0,-0.655278,-1.50214,0
-0.0863799,-0.0510931,0,-0.654953,-1.50178,0
-0.0862477,-0.0511162,0,-0.654628,-1.50143,0
-0.0861155,-0.0511392,0,-0.654304,-1.50107,0
-0.0859833,-0.0511623,0,-0.653979,-1.50071,0
-0.0858511,-0.0511853,0,-0.653654,-1.50036,0
-0.085719,-0.0512084,0,-0.65333,-1.5,0
-0.0855868,-0.0512314,0,-0.653005,-1.49965,0
-0.0854546,-0.0512545,0,-0.65268,-1.49929,0
-0.0853224,-0.0512775,0,-0.652356,-1.49893,0
-0.0851902,-0.0513006,0,-0.652031,-1.49858,0
-0.085058,-0.0513236,0,-0.651707,-1.49822,0
-0.0849258,-0.0513467,0,-0.651382,-1.49787,0
-0.0847936,-0.0513697,0,-0.651057,-1.49751,0
-0.0846614,-0.0513928,0,-0.650733,-1.49716,0
-0.0845292,-0.0514158,0,-0.650408,-1.4968,0
-0.084397,-0.0514389,0,-0.650083,-1.49644,0
-0.0843283,-0.051447,0,-0.649902,-1.49598,0
-0.0842596,-0.0514552,0,-0.64972,-1.49552,0
-0.0841079,-0.0514831,0,-0.649352,-1.49522,0
-0.0839563,-0.051511,0,-0.648985,-1.49492,0
-0.0838046,-0.051539,0,-0.648617,-1.49462,0
-0.0836529,-0.0515669,0,-0.64825,-1.49432,0
-0.083563,-0.0515834,0,-0.648032,-1.49414,0
-0.083473,-0.0516,0,-0.647814,-1.49396,0
