T1,T2,T3,R1,R2,R3
-0.100972,-0.0459626,0,0.582211,0.483909,0
-0.100975,-0.0459603,0,0.581834,0.483581,0
-0.100981,-0.0459625,0,0.581349,0.483462,0
-0.100987,-0.0459647,0,0.580863,0.483343,0
-0.100984,-0.0459669,0,0.580661,0.482885,0
-0.10098,-0.045969,0,0.580459,0.482428,0
-0.100979,-0.0459648,0,0.579988,0.482262,0
-0.100977,-0.0459605,0,0.579516,0.482097,0
-0.100973,-0.0459626,0,0.579315,0.481639,0
-0.10097,-0.0459648,0,0.579113,0.481181,0
-0.100972,-0.0459577,0,0.578618,0.481247,0
-0.100973,-0.0459506,0,0.578122,0.481312,0
-0.10097,-0.0459528,0,0.577921,0.480854,0
-0.100966,-0.045955,0,0.57772,0.480397,0
-0.100909,-0.045931,0,0.577331,0.480089,0
-0.100852,-0.0459071,0,0.576942,0.479781,0
-0.100854,-0.0459037,0,0.576538,0.479487,0
-0.100856,-0.0459002,0,0.576133,0.479193,0
-0.100866,-0.0458883,0,0.576036,0.478703,0
-0.100876,-0.0458763,0,0.575939,0.478213,0
-0.100859,-0.0458634,0,0.575546,0.477904,0
-0.100843,-0.0458505,0,0.575153,0.477596,0
-0.100834,-0.0458497,0,0.574801,0.477241,0
-0.100824,-0.0458489,0,0.57445,0.476885,0
-0.1008,-0.0458335,0,0.573953,0.476842,0
-0.100776,-0.045818,0,0.573455,0.476798,0
-0.100774,-0.0458183,0,0.573052,0.476502,0
-0.100771,-0.0458185,0,0.572649,0.476206,0
-0.100753,-0.0458141,0,0.572157,0.476121,0
-0.100734,-0.0458096,0,0.571665,0.476036,0
-0.100723,-0.045808,0,0.571229,0.475789,0
-0.100711,-0.0458063,0,0.570794,0.475543,0
-0.100709,-0.0458094,0,0.570707,0.475051,0
-0.100707,-0.0458124,0,0.570619,0.474559,0
-0.100694,-0.0458127,0,0.570122,0.474505,0
-0.10068,-0.045813,0,0.569625,0.474451,0
-0.100688,-0.0458114,0,0.569377,0.474017,0
-0.100695,-0.0458099,0,0.569129,0.473583,0
-0.100686,-0.0458089,0,0.569187,0.473086,0
-0.100677,-0.0458079,0,0.569245,0.472589,0
-0.100663,-0.0458069,0,0.568863,0.472267,0
-0.100649,-0.0458058,0,0.56848,0.471945,0
-0.10066,-0.0457994,0,0.568122,0.471597,0
-0.10067,-0.045793,0,0.567764,0.471248,0
-0.100671,-0.0457952,0,0.567453,0.470856,0
-0.100671,-0.0457975,0,0.567143,0.470464,0
-0.100673,-0.0457969,0,0.567182,0.469966,0
-0.100674,-0.0457963,0,0.567222,0.469468,0
-0.100678,-0.0457902,0,0.567166,0.468971,0
-0.100682,-0.0457841,0,0.567109,0.468474,0
-0.100679,-0.0457864,0,0.566911,0.468015,0
-0.100675,-0.0457888,0,0.566713,0.467556,0
-0.100687,-0.0457797,0,0.566213,0.467544,0
-0.100699,-0.0457706,0,0.565713,0.467532,0
-0.100703,-0.0457741,0,0.565617,0.467041,0
-0.100706,-0.0457776,0,0.56552,0.466551,0
-0.100711,-0.0457788,0,0.565126,0.466243,0
-0.100716,-0.04578,0,0.564732,0.465935,0
-0.100717,-0.0457752,0,0.564372,0.465588,0
-0.100718,-0.0457705,0,0.564012,0.465241,0
-0.100705,-0.0457715,0,0.563513,0.465272,0
-0.100693,-0.0457725,0,0.563014,0.465302,0
-0.100685,-0.0457688,0,0.562682,0.464928,0
-0.100678,-0.0457652,0,0.562351,0.464554,0
-0.100673,-0.0457604,0,0.561856,0.464623,0
-0.100667,-0.0457555,0,0.56136,0.464692,0
-0.100669,-0.0457511,0,0.560943,0.464417,0
-0.10067,-0.0457466,0,0.560525,0.464142,0
-0.100676,-0.0457472,0,0.560226,0.463742,0
-0.100683,-0.0457478,0,0.559927,0.463341,0
-0.100687,-0.0457414,0,0.559775,0.462865,0
-0.100691,-0.045735,0,0.559624,0.462388,0
-0.100679,-0.0457267,0,0.559285,0.46202,0
-0.100666,-0.0457184,0,0.558947,0.461653,0
-0.100669,-0.0457215,0,0.558475,0.461487,0
-0.100671,-0.0457247,0,0.558003,0.461322,0
-0.100668,-0.045727,0,0.557808,0.460862,0
-0.100665,-0.0457294,0,0.557613,0.460401,0
-0.100653,-0.0457249,0,0.557749,0.45992,0
-0.100642,-0.0457204,0,0.557885,0.459439,0
-0.100637,-0.0457205,0,0.557951,0.458944,0
-0.100631,-0.0457205,0,0.558018,0.458448,0
-0.100635,-0.0457176,0,0.557538,0.458306,0
-0.10064,-0.0457147,0,0.557059,0.458163,0
-0.100636,-0.0457171,0,0.556864,0.457703,0
-0.100633,-0.0457195,0,0.556668,0.457243,0
-0.100613,-0.0457117,0,0.556519,0.456766,0
-0.100593,-0.0457039,0,0.55637,0.456289,0
-0.100571,-0.0457035,0,0.556306,0.455794,0
-0.100549,-0.045703,0,0.556241,0.455299,0
-0.100532,-0.0457012,0,0.555888,0.454945,0
-0.100515,-0.0456994,0,0.555535,0.454591,0
-0.100495,-0.0456852,0,0.555665,0.454109,0
-0.100475,-0.0456711,0,0.555795,0.453627,0
-0.100459,-0.0456674,0,0.555482,0.453238,0
-0.100443,-0.0456637,0,0.555168,0.452848,0
-0.100436,-0.0456565,0,0.555407,0.452409,0
-0.100429,-0.0456492,0,0.555645,0.451969,0
-0.100423,-0.0456474,0,0.555639,0.451469,0
-0.100417,-0.0456456,0,0.555634,0.450969,0
-0.100414,-0.0456483,0,0.555823,0.450507,0
-0.10041,-0.045651,0,0.556013,0.450044,0
-0.100435,-0.0456494,0,0.555887,0.449561,0
-0.100459,-0.0456478,0,0.555761,0.449078,0
-0.100453,-0.0456416,0,0.555893,0.448595,0
-0.100447,-0.0456354,0,0.556025,0.448113,0
-0.100435,-0.0456221,0,0.555874,0.447637,0
-0.100423,-0.0456087,0,0.555723,0.447161,0
-0.100421,-0.0456044,0,0.55592,0.446701,0
-0.100419,-0.0456001,0,0.556117,0.446241,0
-0.100417,-0.0455963,0,0.55625,0.445759,0
-0.100416,-0.0455925,0,0.556384,0.445278,0
-0.100427,-0.0455599,0,0.556764,0.444955,0
-0.100438,-0.0455273,0,0.557145,0.444633,0
-0.100425,-0.0455198,0,0.557373,0.444189,0
-0.100411,-0.0455122,0,0.557602,0.443744,0
-0.100398,-0.045512,0,0.557832,0.4433,0
-0.100385,-0.0455118,0,0.558062,0.442857,0
-0.100382,-0.0455143,0,0.557863,0.442398,0
-0.100379,-0.0455169,0,0.557664,0.44194,0
-0.100374,-0.0455148,0,0.557457,0.441484,0
-0.100369,-0.0455127,0,0.55725,0.441029,0
-0.100367,-0.0455073,0,0.556851,0.440727,0
-0.100365,-0.045502,0,0.556453,0.440425,0
-0.10037,-0.0454983,0,0.55626,0.439963,0
-0.100375,-0.0454945,0,0.556068,0.439502,0
-0.100365,-0.0454899,0,0.555615,0.439291,0
-0.100354,-0.0454852,0,0.555161,0.43908,0
-0.100361,-0.0454858,0,0.554676,0.438959,0
-0.100368,-0.0454864,0,0.554191,0.438839,0
-0.100353,-0.0454843,0,0.553709,0.438707,0
-0.100338,-0.0454822,0,0.553227,0.438576,0
-0.100338,-0.0454739,0,0.55273,0.438523,0
-0.100338,-0.0454656,0,0.552232,0.438471,0
-0.100344,-0.0454605,0,0.551757,0.438317,0
-0.100349,-0.0454554,0,0.551281,0.438163,0
-0.100347,-0.0454545,0,0.550866,0.437884,0
-0.100346,-0.0454537,0,0.550451,0.437606,0
-0.100339,-0.0454504,0,0.549954,0.437546,0
-0.100333,-0.0454471,0,0.549458,0.437487,0
-0.100333,-0.0454434,0,0.549071,0.43717,0
-0.100333,-0.0454397,0,0.548685,0.436853,0
-0.100302,-0.0454255,0,0.548238,0.43663,0
-0.100272,-0.0454114,0,0.547792,0.436407,0
-0.100278,-0.0454026,0,0.547394,0.436105,0
-0.100284,-0.0453939,0,0.546996,0.435803,0
-0.100273,-0.0453951,0,0.546496,0.435796,0
-0.100261,-0.0453962,0,0.545996,0.43579,0
-0.100267,-0.0453921,0,0.545693,0.435392,0
-0.100272,-0.0453879,0,0.54539,0.434994,0
-0.10027,-0.045387,0,0.544999,0.434683,0
-0.100269,-0.045386,0,0.544607,0.434372,0
-0.100274,-0.04538,0,0.544133,0.434213,0
-0.10028,-0.0453739,0,0.543659,0.434054,0
-0.100273,-0.0453755,0,0.543225,0.433807,0
-0.100266,-0.0453771,0,0.54279,0.43356,0
-0.100217,-0.0453768,0,0.542681,0.433074,0
-0.100167,-0.0453765,0,0.542572,0.432589,0
-0.100171,-0.045376,0,0.542159,0.432308,0
-0.100175,-0.0453754,0,0.541745,0.432028,0
-0.100172,-0.0453781,0,0.541552,0.431567,0
-0.100168,-0.0453808,0,0.541358,0.431105,0
-0.100127,-0.04538,0,0.540861,0.431073,0
-0.100086,-0.0453792,0,0.540364,0.431041,0
-0.100085,-0.0453765,0,0.540038,0.430662,0
-0.100084,-0.0453737,0,0.539712,0.430282,0
-0.100072,-0.0453775,0,0.539343,0.429945,0
-0.100061,-0.0453812,0,0.538974,0.429608,0
-0.100069,-0.0453838,0,0.538676,0.429206,0
-0.100076,-0.0453864,0,0.538378,0.428805,0
-0.100082,-0.0453826,0,0.538086,0.428399,0
-0.100089,-0.0453788,0,0.537793,0.427994,0
-0.100092,-0.0453734,0,0.537534,0.427567,0
-0.100094,-0.045368,0,0.537275,0.427139,0
-0.100101,-0.0453665,0,0.536806,0.426964,0
-0.100107,-0.0453649,0,0.536338,0.42679,0
-0.1001,-0.0453683,0,0.536433,0.426299,0
-0.100093,-0.0453717,0,0.536529,0.425808,0
-0.100073,-0.0453643,0,0.536644,0.425322,0
-0.100053,-0.0453568,0,0.536759,0.424836,0
-0.100056,-0.0453408,0,0.536602,0.424362,0
-0.100059,-0.0453249,0,0.536445,0.423887,0
-0.100063,-0.0453255,0,0.536547,0.423398,0
-0.100066,-0.045326,0,0.536648,0.422908,0
-0.100083,-0.0453142,0,0.536671,0.422409,0
-0.1001,-0.0453024,0,0.536694,0.42191,0
-0.100104,-0.0452982,0,0.536584,0.421422,0
-0.100108,-0.045294,0,0.536474,0.420935,0
-0.100105,-0.0452967,0,0.536281,0.420473,0
-0.100102,-0.0452995,0,0.536088,0.420012,0
-0.100097,-0.0452939,0,0.535742,0.419652,0
-0.100092,-0.0452882,0,0.535395,0.419291,0
-0.100096,-0.0452846,0,0.535248,0.418813,0
-0.100099,-0.045281,0,0.535101,0.418335,0
-0.100103,-0.0452794,0,0.534786,0.417947,0
-0.100106,-0.0452777,0,0.534472,0.417558,0
-0.100107,-0.0452742,0,0.534139,0.417185,0
-0.100109,-0.0452708,0,0.533805,0.416813,0
-0.100112,-0.0452668,0,0.533476,0.416436,0
-0.100116,-0.0452627,0,0.533148,0.416059,0
-0.100123,-0.045255,0,0.533012,0.415578,0
-0.10013,-0.0452473,0,0.532876,0.415097,0
-0.100174,-0.0452456,0,0.533093,0.414649,0
-0.100218,-0.0452439,0,0.533309,0.4142,0
-0.100193,-0.0452439,0,0.533129,0.413735,0
-0.100168,-0.045244,0,0.532948,0.413269,0
-0.100171,-0.0452408,0,0.532543,0.412977,0
-0.100175,-0.0452376,0,0.532137,0.412685,0
-0.100169,-0.0452273,0,0.531953,0.41222,0
-0.100164,-0.045217,0,0.531769,0.411755,0
-0.100169,-0.0452144,0,0.531507,0.41133,0
-0.100174,-0.0452118,0,0.531245,0.410904,0
-0.10017,-0.0452107,0,0.530794,0.410687,0
-0.100167,-0.0452096,0,0.530344,0.41047,0
-0.100158,-0.0452086,0,0.53019,0.409995,0
-0.10015,-0.0452077,0,0.530036,0.409519,0
-0.100154,-0.0452076,0,0.530097,0.409023,0
-0.100158,-0.0452076,0,0.530158,0.408527,0
-0.100155,-0.0452105,0,0.529966,0.408065,0
-0.100152,-0.0452134,0,0.529774,0.407604,0
-0.100148,-0.0452162,0,0.529581,0.407142,0
-0.100145,-0.0452191,0,0.529389,0.406681,0
-0.100159,-0.0452199,0,0.528931,0.40648,0
-0.100173,-0.0452207,0,0.528473,0.40628,0
-0.100174,-0.045222,0,0.528635,0.405807,0
-0.100176,-0.0452232,0,0.528798,0.405334,0
-0.100165,-0.0452229,0,0.528612,0.40487,0
-0.100155,-0.0452226,0,0.528426,0.404405,0
-0.100152,-0.0452255,0,0.528234,0.403944,0
-0.100148,-0.0452284,0,0.528042,0.403482,0
-0.100134,-0.0452259,0,0.527961,0.402989,0
-0.100121,-0.0452234,0,0.52788,0.402496,0
-0.100121,-0.0452192,0,0.527702,0.402029,0
-0.100121,-0.045215,0,0.527524,0.401562,0
-0.100114,-0.0452117,0,0.527706,0.401096,0
-0.100108,-0.0452085,0,0.527887,0.40063,0
-0.100112,-0.0452056,0,0.527869,0.400131,0
-0.100115,-0.0452028,0,0.527851,0.399631,0
-0.100111,-0.0451973,0,0.527796,0.399134,0
-0.100107,-0.0451918,0,0.527741,0.398637,0
-0.100083,-0.0451772,0,0.527733,0.398138,0
-0.100058,-0.0451625,0,0.527725,0.397639,0
-0.100055,-0.0451655,0,0.527531,0.397178,0
-0.100052,-0.0451684,0,0.527338,0.396717,0
-0.100057,-0.045163,0,0.527544,0.396262,0
-0.100063,-0.0451576,0,0.527751,0.395806,0
-0.100056,-0.0451518,0,0.527637,0.395319,0
-0.100049,-0.045146,0,0.527524,0.394832,0
-0.0999751,-0.0451504,0,0.527098,0.394581,0
-0.0999012,-0.0451548,0,0.526673,0.394329,0
-0.099898,-0.0451578,0,0.526479,0.393868,0
-0.0998948,-0.0451608,0,0.526285,0.393407,0
-0.0998962,-0.0451537,0,0.526327,0.392909,0
-0.0998975,-0.0451466,0,0.526369,0.392411,0
-0.0998959,-0.0451438,0,0.525907,0.39222,0
-0.0998943,-0.0451411,0,0.525446,0.392028,0
-0.0998786,-0.0451356,0,0.525468,0.391529,0
-0.099863,-0.0451302,0,0.52549,0.39103,0
-0.0998647,-0.0451263,0,0.52522,0.390609,0
-0.0998664,-0.0451224,0,0.524951,0.390187,0
-0.0998606,-0.0451187,0,0.524754,0.389728,0
-0.0998547,-0.045115,0,0.524557,0.389268,0
-0.0998451,-0.0451142,0,0.52413,0.389009,0
-0.0998355,-0.0451134,0,0.523703,0.38875,0
-0.099834,-0.0451112,0,0.52321,0.388664,0
-0.0998325,-0.045109,0,0.522718,0.388578,0
-0.0998293,-0.045112,0,0.522525,0.388117,0
-0.0998261,-0.045115,0,0.522332,0.387656,0
-0.0998145,-0.0451152,0,0.521921,0.387371,0
-0.099803,-0.0451153,0,0.52151,0.387087,0
-0.0997998,-0.0451183,0,0.521317,0.386625,0
-0.0997966,-0.0451214,0,0.521125,0.386164,0
-0.0998082,-0.0451226,0,0.520935,0.385702,0
-0.0998198,-0.0451239,0,0.520745,0.385239,0
-0.0998251,-0.0451201,0,0.520408,0.38487,0
-0.0998305,-0.0451162,0,0.52007,0.384501,0
-0.0998246,-0.0451174,0,0.519584,0.384386,0
-0.0998188,-0.0451185,0,0.519097,0.384272,0
-0.0998156,-0.0451215,0,0.518905,0.38381,0
-0.0998124,-0.0451246,0,0.518714,0.383348,0
-0.0997991,-0.0451246,0,0.518224,0.383246,0
-0.0997857,-0.0451246,0,0.517735,0.383145,0
-0.0997849,-0.045125,0,0.517361,0.382812,0
-0.099784,-0.0451255,0,0.516988,0.38248,0
-0.0997808,-0.0451285,0,0.516797,0.382018,0
-0.0997776,-0.0451316,0,0.516606,0.381556,0
-0.0997687,-0.0451299,0,0.516231,0.381225,0
-0.0997598,-0.0451282,0,0.515856,0.380895,0
-0.0997513,-0.0451255,0,0.515394,0.380704,0
-0.0997429,-0.0451228,0,0.514932,0.380513,0
-0.0997397,-0.0451258,0,0.514741,0.380051,0
-0.0997365,-0.0451289,0,0.514551,0.379588,0
-0.0997317,-0.0451294,0,0.514121,0.379333,0
-0.0997269,-0.0451299,0,0.513692,0.379077,0
-0.0997203,-0.0451307,0,0.513336,0.378726,0
-0.0997138,-0.0451315,0,0.512979,0.378375,0
-0.0997181,-0.0451337,0,0.513068,0.377883,0
-0.0997225,-0.0451358,0,0.513156,0.377391,0
-0.0997193,-0.0451389,0,0.512966,0.376929,0
-0.0997161,-0.0451419,0,0.512776,0.376466,0
-0.0997061,-0.0451347,0,0.512294,0.376336,0
-0.0996961,-0.0451274,0,0.511811,0.376206,0
-0.0996865,-0.0451255,0,0.511347,0.376019,0
-0.0996769,-0.0451236,0,0.510883,0.375833,0
-0.0996737,-0.0451267,0,0.510694,0.37537,0
-0.0996705,-0.0451297,0,0.510505,0.374908,0
-0.0996604,-0.0451316,0,0.510216,0.3745,0
-0.0996504,-0.0451334,0,0.509926,0.374092,0
-0.0996472,-0.0451365,0,0.509738,0.373629,0
-0.099644,-0.0451396,0,0.509549,0.373166,0
-0.0996235,-0.045138,0,0.509322,0.372721,0
-0.099603,-0.0451364,0,0.509095,0.372276,0
-0.0995958,-0.0451393,0,0.508858,0.371836,0
-0.0995885,-0.0451422,0,0.508622,0.371395,0
-0.0997054,-0.0451173,0,0.508137,0.371369,0
-0.0998222,-0.0450925,0,0.507652,0.371343,0
-0.0998077,-0.045089,0,0.507482,0.370873,0
-0.0997933,-0.0450856,0,0.507312,0.370403,0
-0.09979,-0.0450887,0,0.507124,0.36994,0
-0.0997867,-0.0450918,0,0.506936,0.369477,0
-0.099788,-0.0450926,0,0.506562,0.369145,0
-0.0997893,-0.0450934,0,0.506188,0.368814,0
-0.0997958,-0.0450934,0,0.506091,0.368323,0
-0.0998023,-0.0450934,0,0.505995,0.367832,0
-0.0998015,-0.0450936,0,0.505501,0.367757,0
-0.0998006,-0.0450938,0,0.505006,0.367681,0
-0.099789,-0.0450886,0,0.504671,0.36731,0
-0.0997775,-0.0450834,0,0.504336,0.366939,0
-0.0997703,-0.0450839,0,0.503836,0.366938,0
-0.0997631,-0.0450845,0,0.503336,0.366938,0
-0.0997651,-0.0450831,0,0.50321,0.366454,0
-0.0997671,-0.0450816,0,0.503084,0.36597,0
-0.0997631,-0.0450814,0,0.502641,0.365738,0
-0.0997591,-0.0450813,0,0.502198,0.365506,0
-0.0997606,-0.0450773,0,0.501739,0.365309,0
-0.0997622,-0.0450733,0,0.501279,0.365112,0
-0.0997371,-0.0450766,0,0.501008,0.364693,0
-0.0997121,-0.0450798,0,0.500736,0.364273,0
-0.0997073,-0.045074,0,0.500397,0.363906,0
-0.0997026,-0.0450682,0,0.500057,0.36354,0
-0.0997067,-0.0450633,0,0.499558,0.363562,0
-0.0997108,-0.0450584,0,0.499058,0.363584,0
-0.0997039,-0.0450579,0,0.498734,0.363203,0
-0.099697,-0.0450574,0,0.49841,0.362822,0
-0.0996902,-0.045055,0,0.498263,0.362344,0
-0.0996833,-0.0450526,0,0.498115,0.361867,0
-0.0996801,-0.0450558,0,0.49793,0.361402,0
-0.0996768,-0.045059,0,0.497745,0.360938,0
-0.0996764,-0.0450598,0,0.497329,0.360661,0
-0.0996759,-0.0450605,0,0.496912,0.360385,0
-0.099647,-0.0450582,0,0.496934,0.359886,0
-0.099618,-0.0450559,0,0.496956,0.359388,0
-0.0996248,-0.0450498,0,0.496462,0.359309,0
-0.0996315,-0.0450437,0,0.495969,0.359229,0
-0.0996374,-0.0450412,0,0.495473,0.359296,0
-0.0996432,-0.0450388,0,0.494977,0.359362,0
-0.09964,-0.045042,0,0.494794,0.358897,0
-0.0996367,-0.0450452,0,0.49461,0.358432,0
-0.0996222,-0.0450398,0,0.494114,0.358375,0
-0.0996077,-0.0450344,0,0.493617,0.358318,0
-0.099615,-0.0450285,0,0.49319,0.358058,0
-0.0996222,-0.0450225,0,0.492763,0.357798,0
-0.0996286,-0.0450166,0,0.492572,0.357336,0
-0.0996351,-0.0450107,0,0.49238,0.356874,0
-0.0996328,-0.0450096,0,0.491892,0.356767,0
-0.0996305,-0.0450084,0,0.491403,0.356659,0
-0.0996272,-0.0450117,0,0.491221,0.356193,0
-0.099624,-0.045015,0,0.491039,0.355728,0
-0.0996244,-0.0450103,0,0.490539,0.355726,0
-0.0996248,-0.0450056,0,0.490039,0.355725,0
-0.0996163,-0.0450068,0,0.489584,0.355518,0
-0.0996078,-0.045008,0,0.489128,0.355312,0
-0.0996045,-0.0450112,0,0.488947,0.354846,0
-0.0996013,-0.0450145,0,0.488766,0.35438,0
-0.0995858,-0.0450103,0,0.48833,0.354137,0
-0.0995704,-0.045006,0,0.487893,0.353893,0
-0.0995589,-0.0450034,0,0.487655,0.353453,0
-0.0995474,-0.0450009,0,0.487417,0.353014,0
-0.0995385,-0.0450001,0,0.487165,0.352582,0
-0.0995296,-0.0449994,0,0.486913,0.352151,0
-0.0995181,-0.0449971,0,0.487027,0.351664,0
-0.0995066,-0.0449948,0,0.48714,0.351177,0
-0.0995085,-0.0449889,0,0.486982,0.350703,0
-0.0995104,-0.0449831,0,0.486823,0.350229,0
-0.0995161,-0.0449755,0,0.486677,0.34975,0
-0.0995217,-0.0449679,0,0.486531,0.349272,0
-0.0995184,-0.0449712,0,0.48635,0.348806,0
-0.0995152,-0.0449746,0,0.486169,0.34834,0
-0.0994468,-0.044968,0,0.485896,0.347927,0
-0.0993784,-0.0449614,0,0.485623,0.347514,0
-0.0993656,-0.0449545,0,0.485124,0.347504,0
-0.0993529,-0.0449476,0,0.484624,0.347494,0
-0.0993477,-0.0449392,0,0.484213,0.347209,0
-0.0993425,-0.0449308,0,0.483803,0.346924,0
-0.0993335,-0.0449263,0,0.483653,0.346447,0
-0.0993246,-0.0449218,0,0.483504,0.34597,0
-0.0993216,-0.044924,0,0.483081,0.345704,0
-0.0993186,-0.0449262,0,0.482657,0.345438,0
-0.0993202,-0.0449218,0,0.482158,0.345469,0
-0.0993218,-0.0449175,0,0.481659,0.3455,0
-0.0993125,-0.0449139,0,0.481549,0.345013,0
-0.0993033,-0.0449103,0,0.481438,0.344525,0
-0.0992603,-0.0448943,0,0.480946,0.344603,0
-0.0992173,-0.0448783,0,0.480454,0.344681,0
-0.0992275,-0.0448754,0,0.479955,0.344662,0
-0.0992377,-0.0448724,0,0.479455,0.344643,0
-0.0992313,-0.0448736,0,0.47904,0.344364,0
-0.0992249,-0.0448748,0,0.478625,0.344085,0
-0.0992068,-0.0448699,0,0.478126,0.344112,0
-0.0991887,-0.044865,0,0.477627,0.344139,0
-0.0991753,-0.0448581,0,0.477461,0.343667,0
-0.0991618,-0.0448512,0,0.477295,0.343196,0
-0.099159,-0.0448477,0,0.476891,0.342901,0
-0.0991563,-0.0448443,0,0.476488,0.342605,0
-0.0991456,-0.0448431,0,0.476084,0.342311,0
-0.099135,-0.0448419,0,0.47568,0.342016,0
-0.0991366,-0.0448363,0,0.475347,0.341644,0
-0.0991383,-0.0448308,0,0.475013,0.341271,0
-0.0991386,-0.044833,0,0.474776,0.340831,0
-0.0991389,-0.0448353,0,0.474538,0.340391,0
-0.0991226,-0.0448284,0,0.474067,0.340556,0
-0.0991063,-0.0448214,0,0.473595,0.340722,0
-0.0991096,-0.044822,0,0.47339,0.340266,0
-0.0991128,-0.0448226,0,0.473184,0.33981,0
-0.0990641,-0.0448374,0,0.473096,0.33932,0
-0.0990153,-0.0448522,0,0.473008,0.338831,0
-0.0990124,-0.0448557,0,0.472833,0.338363,0
-0.0990095,-0.0448592,0,0.472658,0.337894,0
-0.0990007,-0.0448547,0,0.472503,0.337419,0
-0.0989919,-0.0448502,0,0.472348,0.336944,0
-0.0989813,-0.0448452,0,0.472252,0.336453,0
-0.0989707,-0.0448401,0,0.472156,0.335963,0
-0.0989527,-0.04484,0,0.47166,0.335901,0
-0.0989347,-0.04484,0,0.471164,0.335839,0
-0.0989258,-0.044843,0,0.470685,0.335697,0
-0.0989169,-0.044846,0,0.470206,0.335554,0
-0.09891,-0.044841,0,0.469885,0.335171,0
-0.0989031,-0.0448359,0,0.469564,0.334788,0
-0.0989085,-0.044838,0,0.469327,0.334347,0
-0.0989139,-0.0448401,0,0.469091,0.333907,0
-0.0989015,-0.0448401,0,0.46867,0.333636,0
-0.0988892,-0.04484,0,0.46825,0.333366,0
-0.0988863,-0.0448435,0,0.468076,0.332897,0
-0.0988835,-0.0448471,0,0.467903,0.332428,0
-0.0988661,-0.0448312,0,0.46741,0.332345,0
-0.0988488,-0.0448153,0,0.466918,0.332262,0
-0.0988354,-0.0448121,0,0.466951,0.331764,0
-0.0988221,-0.0448089,0,0.466985,0.331265,0
-0.098828,-0.0448045,0,0.466627,0.330916,0
-0.098834,-0.0448,0,0.46627,0.330566,0
-0.0988312,-0.0448035,0,0.466097,0.330097,0
-0.0988283,-0.0448071,0,0.465924,0.329628,0
-0.0988274,-0.0448048,0,0.465547,0.3293,0
-0.0988264,-0.0448025,0,0.46517,0.328971,0
-0.0988236,-0.0448061,0,0.464998,0.328502,0
-0.0988207,-0.0448097,0,0.464825,0.328032,0
-0.0984548,-0.044826,0,0.464664,0.327733,0
-0.0980888,-0.0448424,0,0.464503,0.327433,0
-0.0981085,-0.0448423,0,0.464648,0.326955,0
-0.0981282,-0.0448423,0,0.464794,0.326477,0
-0.0981259,-0.0448459,0,0.464621,0.326008,0
-0.0981235,-0.0448494,0,0.464448,0.325539,0
-0.0981047,-0.0448537,0,0.464759,0.325148,0
-0.0980859,-0.044858,0,0.46507,0.324757,0
-0.0980741,-0.0448527,0,0.465067,0.324257,0
-0.0980623,-0.0448475,0,0.465065,0.323757,0
-0.0980488,-0.0448415,0,0.464907,0.323283,0
-0.0980353,-0.0448355,0,0.464749,0.322809,0
-0.0980304,-0.0448352,0,0.464637,0.322322,0
-0.0980255,-0.0448349,0,0.464525,0.321834,0
-0.0980232,-0.0448385,0,0.464351,0.321366,0
-0.0980209,-0.0448421,0,0.464177,0.320897,0
-0.0980317,-0.0448446,0,0.463815,0.320553,0
-0.0980424,-0.0448471,0,0.463452,0.320208,0
-0.0980055,-0.0448287,0,0.463658,0.319755,0
-0.0979686,-0.0448102,0,0.463865,0.319301,0
-0.0979708,-0.0448119,0,0.463575,0.318894,0
-0.097973,-0.0448137,0,0.463285,0.318486,0
-0.0979765,-0.0448152,0,0.462934,0.31813,0
-0.09798,-0.0448167,0,0.462583,0.317774,0
-0.0979866,-0.0448145,0,0.4628,0.317323,0
-0.0979932,-0.0448123,0,0.463017,0.316873,0
-0.0979967,-0.0448082,0,0.462657,0.316526,0
-0.0980002,-0.0448042,0,0.462297,0.316179,0
-0.0979988,-0.0448062,0,0.462055,0.315741,0
-0.0979974,-0.0448082,0,0.461813,0.315304,0
-0.0979952,-0.0448118,0,0.461639,0.314835,0
-0.0979929,-0.0448155,0,0.461466,0.314366,0
-0.0979929,-0.0448114,0,0.461157,0.313972,0
-0.0979929,-0.0448074,0,0.460849,0.313578,0
-0.0979828,-0.0448046,0,0.460428,0.313309,0
-0.0979727,-0.0448017,0,0.460006,0.31304,0
-0.0979615,-0.0448039,0,0.459603,0.312746,0
-0.0979504,-0.044806,0,0.459199,0.312451,0
-0.0979481,-0.0448097,0,0.459026,0.311982,0
-0.0979459,-0.0448134,0,0.458854,0.311512,0
-0.0979502,-0.0448123,0,0.459056,0.311055,0
-0.0979545,-0.0448112,0,0.459258,0.310598,0
-0.0979333,-0.0448103,0,0.459351,0.310107,0
-0.097912,-0.0448093,0,0.459444,0.309616,0
-0.0979038,-0.0448055,0,0.459586,0.309137,0
-0.0978955,-0.0448016,0,0.459728,0.308657,0
-0.0978827,-0.0447973,0,0.460011,0.308246,0
-0.09787,-0.0447929,0,0.460295,0.307834,0
-0.0978704,-0.0447942,0,0.46058,0.307424,0
-0.0978708,-0.0447954,0,0.460866,0.307013,0
-0.0978686,-0.0447991,0,0.460691,0.306545,0
-0.0978664,-0.0448029,0,0.460516,0.306076,0
-0.0978644,-0.0448052,0,0.460164,0.305721,0
-0.0978625,-0.0448075,0,0.459813,0.305366,0
-0.0978365,-0.0448098,0,0.459528,0.304955,0
