t,x,y,z,qw,qx,qy,qz,x_r,y_r,z_r,x_sim,y_sim,z_sim,ctrl_time
34.540,0.00963,-0.00850,0.13265,-0.49602,-0.13523,-0.16776,0.84115,0.00990,-0.00910,0.13220,0.01439,-0.00948,0.13139,0.00000
53.006,0.00308,-0.00036,0.06124,0.66396,-0.02171,0.03696,-0.74653,0.02780,-0.00990,0.13540,0.00213,-0.00022,0.06057,0.00000
53.016,0.00308,-0.00036,0.06124,0.66396,-0.02171,0.03696,-0.74653,0.02780,-0.00990,0.13540,0.00213,-0.00022,0.06057,0.00000
53.027,0.00308,-0.00036,0.06123,0.66399,-0.02163,0.03691,-0.74652,0.02780,-0.00990,0.13540,0.00213,-0.00022,0.06057,0.00000
53.037,0.00308,-0.00036,0.06123,0.66399,-0.02163,0.03691,-0.74652,0.02780,-0.00990,0.13540,0.00213,-0.00022,0.06057,0.00000
54.010,0.00353,-0.00014,0.06283,0.66379,-0.02905,0.04149,-0.74620,0.02780,-0.00990,0.13540,0.00237,-0.00027,0.06275,0.00000
54.020,0.00353,-0.00014,0.06283,0.66379,-0.02905,0.04149,-0.74620,0.02780,-0.00990,0.13540,0.00237,-0.00027,0.06275,0.00000
54.030,0.00353,-0.00014,0.06283,0.66376,-0.02902,0.04148,-0.74623,0.02780,-0.00990,0.13540,0.00237,-0.00027,0.06275,0.00000
54.041,0.00353,-0.00014,0.06283,0.66376,-0.02902,0.04148,-0.74623,0.02780,-0.00990,0.13540,0.00237,-0.00027,0.06275,0.00000
54.508,0.00387,-0.00018,0.06484,0.66267,-0.03392,0.04988,-0.74648,0.02780,-0.00990,0.13540,0.00269,-0.00033,0.06481,0.00000
54.518,0.00387,-0.00018,0.06484,0.66267,-0.03392,0.04988,-0.74648,0.02780,-0.00990,0.13540,0.00269,-0.00033,0.06481,0.00000
54.528,0.00386,-0.00017,0.06485,0.66252,-0.03381,0.04991,-0.74662,0.02780,-0.00990,0.13540,0.00269,-0.00033,0.06481,0.00000
54.539,0.00386,-0.00017,0.06485,0.66252,-0.03381,0.04991,-0.74662,0.02780,-0.00990,0.13540,0.00269,-0.00033,0.06481,0.00000
55.005,0.00427,-0.00027,0.06706,0.65872,-0.03819,0.06006,-0.74901,0.02780,-0.00990,0.13540,0.00305,-0.00046,0.06694,0.00000
55.015,0.00427,-0.00027,0.06706,0.65872,-0.03819,0.06006,-0.74901,0.02780,-0.00990,0.13540,0.00305,-0.00046,0.06694,0.00000
55.028,0.00424,-0.00027,0.06702,0.65880,-0.03833,0.05991,-0.74895,0.02780,-0.00990,0.13540,0.00305,-0.00046,0.06694,0.00000
55.039,0.00424,-0.00027,0.06702,0.65880,-0.03833,0.05991,-0.74895,0.02780,-0.00990,0.13540,0.00305,-0.00046,0.06694,0.00000
55.505,0.00457,-0.00039,0.06908,0.65429,-0.04276,0.07065,-0.75173,0.02780,-0.00990,0.13540,0.00351,-0.00055,0.06894,0.00000
55.516,0.00457,-0.00039,0.06908,0.65429,-0.04276,0.07065,-0.75173,0.02780,-0.00990,0.13540,0.00351,-0.00055,0.06894,0.00000
55.527,0.00457,-0.00040,0.06900,0.65443,-0.04246,0.07020,-0.75166,0.02780,-0.00990,0.13540,0.00351,-0.00055,0.06894,0.00000
55.537,0.00457,-0.00040,0.06900,0.65443,-0.04246,0.07020,-0.75166,0.02780,-0.00990,0.13540,0.00351,-0.00055,0.06894,0.00000
56.010,0.00505,-0.00056,0.07111,0.65157,-0.04812,0.08198,-0.75261,0.02780,-0.00990,0.13540,0.00405,-0.00063,0.07098,0.00000
56.021,0.00505,-0.00056,0.07111,0.65157,-0.04812,0.08198,-0.75261,0.02780,-0.00990,0.13540,0.00405,-0.00063,0.07098,0.00000
56.031,0.00502,-0.00052,0.07109,0.65142,-0.04830,0.08209,-0.75271,0.02780,-0.00990,0.13540,0.00405,-0.00063,0.07098,0.00000
56.041,0.00502,-0.00052,0.07109,0.65142,-0.04830,0.08209,-0.75271,0.02780,-0.00990,0.13540,0.00405,-0.00063,0.07098,0.00000
56.906,0.00544,-0.00070,0.07301,0.64612,-0.05253,0.09384,-0.75562,0.02780,-0.00990,0.13540,0.00465,-0.00070,0.07296,0.00000
56.919,0.00544,-0.00070,0.07301,0.64612,-0.05253,0.09384,-0.75562,0.02780,-0.00990,0.13540,0.00465,-0.00070,0.07296,0.00000
56.929,0.00544,-0.00070,0.07301,0.64627,-0.05254,0.09377,-0.75550,0.02780,-0.00990,0.13540,0.00465,-0.00070,0.07296,0.00000
56.939,0.00544,-0.00070,0.07301,0.64627,-0.05254,0.09377,-0.75550,0.02780,-0.00990,0.13540,0.00465,-0.00070,0.07296,0.00000
57.506,0.00604,-0.00084,0.07501,0.64287,-0.06041,0.10525,-0.75630,0.02780,-0.00990,0.13540,0.00531,-0.00075,0.07495,0.00000
57.516,0.00604,-0.00084,0.07501,0.64287,-0.06041,0.10525,-0.75630,0.02780,-0.00990,0.13540,0.00531,-0.00075,0.07495,0.00000
57.527,0.00604,-0.00084,0.07501,0.64290,-0.06039,0.10523,-0.75628,0.02780,-0.00990,0.13540,0.00531,-0.00075,0.07495,0.00000
57.537,0.00604,-0.00084,0.07501,0.64290,-0.06039,0.10523,-0.75628,0.02780,-0.00990,0.13540,0.00531,-0.00075,0.07495,0.00000
58.010,0.00662,-0.00106,0.07704,0.63658,-0.06513,0.11971,-0.75907,0.02780,-0.00990,0.13540,0.00604,-0.00082,0.07699,0.00000
58.022,0.00662,-0.00106,0.07704,0.63658,-0.06513,0.11971,-0.75907,0.02780,-0.00990,0.13540,0.00604,-0.00082,0.07699,0.00000
58.032,0.00661,-0.00105,0.07707,0.63645,-0.06522,0.11992,-0.75914,0.02780,-0.00990,0.13540,0.00604,-0.00082,0.07699,0.00000
58.042,0.00661,-0.00105,0.07707,0.63645,-0.06522,0.11992,-0.75914,0.02780,-0.00990,0.13540,0.00604,-0.00082,0.07699,0.00000
58.406,0.00718,-0.00126,0.07899,0.63052,-0.06994,0.13258,-0.76156,0.02780,-0.00990,0.13540,0.00674,-0.00094,0.07892,0.00000
58.416,0.00718,-0.00126,0.07899,0.63052,-0.06994,0.13258,-0.76156,0.02780,-0.00990,0.13540,0.00674,-0.00094,0.07892,0.00000
58.429,0.00716,-0.00127,0.07899,0.63061,-0.07008,0.13258,-0.76147,0.02780,-0.00990,0.13540,0.00674,-0.00094,0.07892,0.00000
58.439,0.00716,-0.00127,0.07899,0.63061,-0.07008,0.13258,-0.76147,0.02780,-0.00990,0.13540,0.00674,-0.00094,0.07892,0.00000
58.906,0.00783,-0.00160,0.08089,0.62588,-0.07508,0.14457,-0.76271,0.02780,-0.00990,0.13540,0.00745,-0.00118,0.08090,0.00000
58.918,0.00783,-0.00160,0.08089,0.62588,-0.07508,0.14457,-0.76271,0.02780,-0.00990,0.13540,0.00745,-0.00118,0.08090,0.00000
58.930,0.00783,-0.00161,0.08087,0.62577,-0.07497,0.14451,-0.76283,0.02780,-0.00990,0.13540,0.00745,-0.00118,0.08090,0.00000
58.940,0.00783,-0.00161,0.08087,0.62577,-0.07497,0.14451,-0.76283,0.02780,-0.00990,0.13540,0.00745,-0.00118,0.08090,0.00000
59.405,0.00837,-0.00187,0.08278,0.62026,-0.07877,0.15670,-0.76454,0.02780,-0.00990,0.13540,0.00819,-0.00130,0.08278,0.00000
59.419,0.00837,-0.00187,0.08278,0.62026,-0.07877,0.15670,-0.76454,0.02780,-0.00990,0.13540,0.00819,-0.00130,0.08278,0.00000
59.429,0.00835,-0.00189,0.08276,0.62012,-0.07865,0.15655,-0.76470,0.02780,-0.00990,0.13540,0.00819,-0.00130,0.08278,0.00000
59.439,0.00835,-0.00189,0.08276,0.62012,-0.07865,0.15655,-0.76470,0.02780,-0.00990,0.13540,0.00819,-0.00130,0.08278,0.00000
60.305,0.00922,-0.00222,0.08513,0.61457,-0.08618,0.17057,-0.76537,0.02780,-0.00990,0.13540,0.00911,-0.00163,0.08519,0.00000
60.316,0.00922,-0.00222,0.08513,0.61457,-0.08618,0.17057,-0.76537,0.02780,-0.00990,0.13540,0.00911,-0.00163,0.08519,0.00000
60.327,0.00923,-0.00222,0.08513,0.61481,-0.08630,0.17055,-0.76516,0.02780,-0.00990,0.13540,0.00911,-0.00163,0.08519,0.00000
60.337,0.00923,-0.00222,0.08513,0.61481,-0.08630,0.17055,-0.76516,0.02780,-0.00990,0.13540,0.00911,-0.00163,0.08519,0.00000
61.206,0.00990,-0.00255,0.08702,0.60954,-0.09073,0.18178,-0.76628,0.02780,-0.00990,0.13540,0.00981,-0.00200,0.08710,0.00000
61.218,0.00990,-0.00255,0.08702,0.60954,-0.09073,0.18178,-0.76628,0.02780,-0.00990,0.13540,0.00981,-0.00200,0.08710,0.00000
61.230,0.00990,-0.00255,0.08702,0.60954,-0.09071,0.18178,-0.76629,0.02780,-0.00990,0.13540,0.00981,-0.00200,0.08710,0.00000
61.240,0.00990,-0.00255,0.08702,0.60954,-0.09071,0.18178,-0.76629,0.02780,-0.00990,0.13540,0.00981,-0.00200,0.08710,0.00000
62.106,0.01065,-0.00258,0.08894,0.60990,-0.10177,0.18859,-0.76296,0.02780,-0.00990,0.13540,0.01050,-0.00244,0.08898,0.00000
62.119,0.01065,-0.00258,0.08894,0.60990,-0.10177,0.18859,-0.76296,0.02780,-0.00990,0.13540,0.01050,-0.00244,0.08898,0.00000
62.130,0.01065,-0.00258,0.08893,0.60991,-0.10174,0.18854,-0.76296,0.02780,-0.00990,0.13540,0.01050,-0.00244,0.08898,0.00000
62.140,0.01065,-0.00258,0.08893,0.60991,-0.10174,0.18854,-0.76296,0.02780,-0.00990,0.13540,0.01050,-0.00244,0.08898,0.00000
62.710,0.01130,-0.00284,0.09074,0.60653,-0.10712,0.19710,-0.76276,0.02780,-0.00990,0.13540,0.01117,-0.00292,0.09083,0.00000
62.720,0.01130,-0.00284,0.09074,0.60653,-0.10712,0.19710,-0.76276,0.02780,-0.00990,0.13540,0.01117,-0.00292,0.09083,0.00000
62.730,0.01130,-0.00284,0.09075,0.60652,-0.10715,0.19712,-0.76275,0.02780,-0.00990,0.13540,0.01117,-0.00292,0.09083,0.00000
62.740,0.01130,-0.00284,0.09075,0.60652,-0.10715,0.19712,-0.76275,0.02780,-0.00990,0.13540,0.01117,-0.00292,0.09083,0.00000
63.706,0.01201,-0.00319,0.09263,0.60095,-0.10984,0.20706,-0.76415,0.02780,-0.00990,0.13540,0.01193,-0.00313,0.09266,0.00000
63.719,0.01201,-0.00319,0.09263,0.60095,-0.10984,0.20706,-0.76415,0.02780,-0.00990,0.13540,0.01193,-0.00313,0.09266,0.00000
63.730,0.01201,-0.00320,0.09261,0.60098,-0.10976,0.20697,-0.76416,0.02780,-0.00990,0.13540,0.01193,-0.00313,0.09266,0.00000
63.740,0.01201,-0.00320,0.09261,0.60098,-0.10976,0.20697,-0.76416,0.02780,-0.00990,0.13540,0.01193,-0.00313,0.09266,0.00000
64.510,0.01263,-0.00359,0.09446,0.59439,-0.11033,0.21690,-0.76647,0.02780,-0.00990,0.13540,0.01263,-0.00330,0.09439,0.00000
64.522,0.01263,-0.00359,0.09446,0.59439,-0.11033,0.21690,-0.76647,0.02780,-0.00990,0.13540,0.01263,-0.00330,0.09439,0.00000
64.532,0.01263,-0.00359,0.09446,0.59439,-0.11031,0.21689,-0.76648,0.02780,-0.00990,0.13540,0.01263,-0.00330,0.09439,0.00000
64.542,0.01263,-0.00359,0.09446,0.59439,-0.11031,0.21689,-0.76648,0.02780,-0.00990,0.13540,0.01263,-0.00330,0.09439,0.00000
65.405,0.01323,-0.00406,0.09629,0.58754,-0.11042,0.22676,-0.76888,0.02780,-0.00990,0.13540,0.01329,-0.00350,0.09609,0.00000
65.419,0.01323,-0.00406,0.09629,0.58754,-0.11042,0.22676,-0.76888,0.02780,-0.00990,0.13540,0.01329,-0.00350,0.09609,0.00000
65.429,0.01324,-0.00406,0.09629,0.58754,-0.11044,0.22677,-0.76888,0.02780,-0.00990,0.13540,0.01329,-0.00350,0.09609,0.00000
65.439,0.01324,-0.00406,0.09629,0.58754,-0.11044,0.22677,-0.76888,0.02780,-0.00990,0.13540,0.01329,-0.00350,0.09609,0.00000
65.905,0.01388,-0.00458,0.09811,0.57986,-0.10989,0.23725,-0.77162,0.02780,-0.00990,0.13540,0.01392,-0.00374,0.09777,0.00000
65.916,0.01388,-0.00458,0.09811,0.57986,-0.10989,0.23725,-0.77162,0.02780,-0.00990,0.13540,0.01392,-0.00374,0.09777,0.00000
65.928,0.01387,-0.00460,0.09809,0.57993,-0.10981,0.23710,-0.77162,0.02780,-0.00990,0.13540,0.01392,-0.00374,0.09777,0.00000
65.938,0.01387,-0.00460,0.09809,0.57993,-0.10981,0.23710,-0.77162,0.02780,-0.00990,0.13540,0.01392,-0.00374,0.09777,0.00000
66.406,0.01456,-0.00509,0.09990,0.57245,-0.10976,0.24745,-0.77397,0.02780,-0.00990,0.13540,0.01453,-0.00402,0.09949,0.00000
66.416,0.01456,-0.00509,0.09990,0.57245,-0.10976,0.24745,-0.77397,0.02780,-0.00990,0.13540,0.01453,-0.00402,0.09949,0.00000
66.426,0.01455,-0.00507,0.09994,0.57235,-0.11000,0.24773,-0.77392,0.02780,-0.00990,0.13540,0.01453,-0.00402,0.09949,0.00000
66.439,0.01455,-0.00507,0.09994,0.57235,-0.11000,0.24773,-0.77392,0.02780,-0.00990,0.13540,0.01453,-0.00402,0.09949,0.00000
66.806,0.01528,-0.00555,0.10160,0.56601,-0.11077,0.25685,-0.77549,0.02780,-0.00990,0.13540,0.01514,-0.00429,0.10115,0.00000
66.816,0.01528,-0.00555,0.10160,0.56601,-0.11077,0.25685,-0.77549,0.02780,-0.00990,0.13540,0.01514,-0.00429,0.10115,0.00000
66.826,0.01529,-0.00553,0.10164,0.56591,-0.11109,0.25718,-0.77541,0.02780,-0.00990,0.13540,0.01514,-0.00429,0.10115,0.00000
66.837,0.01529,-0.00553,0.10164,0.56591,-0.11109,0.25718,-0.77541,0.02780,-0.00990,0.13540,0.01514,-0.00429,0.10115,0.00000
67.306,0.01621,-0.00577,0.10343,0.56141,-0.11579,0.26609,-0.77499,0.02780,-0.00990,0.13540,0.01582,-0.00443,0.10284,0.00000
67.316,0.01621,-0.00577,0.10343,0.56141,-0.11579,0.26609,-0.77499,0.02780,-0.00990,0.13540,0.01582,-0.00443,0.10284,0.00000
67.326,0.01619,-0.00578,0.10344,0.56143,-0.11590,0.26613,-0.77495,0.02780,-0.00990,0.13540,0.01582,-0.00443,0.10284,0.00000
67.336,0.01619,-0.00578,0.10344,0.56143,-0.11590,0.26613,-0.77495,0.02780,-0.00990,0.13540,0.01582,-0.00443,0.10284,0.00000
67.706,0.01705,-0.00608,0.10521,0.55673,-0.11934,0.27443,-0.77492,0.02780,-0.00990,0.13540,0.01661,-0.00450,0.10452,0.00000
67.716,0.01705,-0.00608,0.10521,0.55673,-0.11934,0.27443,-0.77492,0.02780,-0.00990,0.13540,0.01661,-0.00450,0.10452,0.00000
67.726,0.01706,-0.00609,0.10518,0.55681,-0.11907,0.27416,-0.77500,0.02780,-0.00990,0.13540,0.01661,-0.00450,0.10452,0.00000
67.737,0.01706,-0.00609,0.10518,0.55681,-0.11907,0.27416,-0.77500,0.02780,-0.00990,0.13540,0.01661,-0.00450,0.10452,0.00000
68.209,0.01793,-0.00645,0.10700,0.55148,-0.12174,0.28276,-0.77531,0.02780,-0.00990,0.13540,0.01763,-0.00458,0.10631,0.00000
68.219,0.01793,-0.00645,0.10700,0.55148,-0.12174,0.28276,-0.77531,0.02780,-0.00990,0.13540,0.01763,-0.00458,0.10631,0.00000
68.230,0.01792,-0.00645,0.10700,0.55146,-0.12165,0.28273,-0.77534,0.02780,-0.00990,0.13540,0.01763,-0.00458,0.10631,0.00000
68.240,0.01792,-0.00645,0.10700,0.55146,-0.12165,0.28273,-0.77534,0.02780,-0.00990,0.13540,0.01763,-0.00458,0.10631,0.00000
68.709,0.01877,-0.00679,0.10874,0.54569,-0.12438,0.29182,-0.77562,0.02780,-0.00990,0.13540,0.01882,-0.00470,0.10806,0.00000
68.722,0.01877,-0.00679,0.10874,0.54569,-0.12438,0.29182,-0.77562,0.02780,-0.00990,0.13540,0.01882,-0.00470,0.10806,0.00000
68.732,0.01877,-0.00680,0.10875,0.54570,-0.12449,0.29187,-0.77558,0.02780,-0.00990,0.13540,0.01882,-0.00470,0.10806,0.00000
68.742,0.01877,-0.00680,0.10875,0.54570,-0.12449,0.29187,-0.77558,0.02780,-0.00990,0.13540,0.01882,-0.00470,0.10806,0.00000
69.106,0.01958,-0.00707,0.11047,0.54119,-0.12610,0.29860,-0.77592,0.02780,-0.00990,0.13540,0.02013,-0.00492,0.10980,0.00000
69.118,0.01958,-0.00707,0.11047,0.54119,-0.12610,0.29860,-0.77592,0.02780,-0.00990,0.13540,0.02013,-0.00492,0.10980,0.00000
69.128,0.01958,-0.00708,0.11049,0.54116,-0.12624,0.29872,-0.77587,0.02780,-0.00990,0.13540,0.02013,-0.00492,0.10980,0.00000
69.138,0.01958,-0.00708,0.11049,0.54116,-0.12624,0.29872,-0.77587,0.02780,-0.00990,0.13540,0.02013,-0.00492,0.10980,0.00000
69.606,0.02042,-0.00740,0.11227,0.53658,-0.12881,0.30601,-0.77579,0.02780,-0.00990,0.13540,0.02142,-0.00527,0.11147,0.00000
69.617,0.02042,-0.00740,0.11227,0.53658,-0.12881,0.30601,-0.77579,0.02780,-0.00990,0.13540,0.02142,-0.00527,0.11147,0.00000
69.627,0.02042,-0.00742,0.11224,0.53689,-0.12886,0.30565,-0.77571,0.02780,-0.00990,0.13540,0.02142,-0.00527,0.11147,0.00000
69.637,0.02042,-0.00742,0.11224,0.53689,-0.12886,0.30565,-0.77571,0.02780,-0.00990,0.13540,0.02142,-0.00527,0.11147,0.00000
70.106,0.02112,-0.00762,0.11411,0.53317,-0.12997,0.31098,-0.77597,0.02780,-0.00990,0.13540,0.02256,-0.00557,0.11329,0.00000
70.119,0.02112,-0.00762,0.11411,0.53317,-0.12997,0.31098,-0.77597,0.02780,-0.00990,0.13540,0.02256,-0.00557,0.11329,0.00000
70.130,0.02113,-0.00763,0.11415,0.53301,-0.12998,0.31120,-0.77599,0.02780,-0.00990,0.13540,0.02256,-0.00557,0.11329,0.00000
70.140,0.02113,-0.00763,0.11415,0.53301,-0.12998,0.31120,-0.77599,0.02780,-0.00990,0.13540,0.02256,-0.00557,0.11329,0.00000
70.606,0.02181,-0.00770,0.11600,0.53015,-0.13048,0.31506,-0.77631,0.02780,-0.00990,0.13540,0.02342,-0.00589,0.11519,0.00000
70.616,0.02181,-0.00770,0.11600,0.53015,-0.13048,0.31506,-0.77631,0.02780,-0.00990,0.13540,0.02342,-0.00589,0.11519,0.00000
70.627,0.02184,-0.00769,0.11607,0.53001,-0.13128,0.31569,-0.77602,0.02780,-0.00990,0.13540,0.02342,-0.00589,0.11519,0.00000
70.637,0.02184,-0.00769,0.11607,0.53001,-0.13128,0.31569,-0.77602,0.02780,-0.00990,0.13540,0.02342,-0.00589,0.11519,0.00000
71.108,0.02241,-0.00779,0.11788,0.52699,-0.13093,0.31925,-0.77667,0.02780,-0.00990,0.13540,0.02409,-0.00607,0.11715,0.00000
71.118,0.02241,-0.00779,0.11788,0.52699,-0.13093,0.31925,-0.77667,0.02780,-0.00990,0.13540,0.02409,-0.00607,0.11715,0.00000
71.128,0.02241,-0.00779,0.11792,0.52690,-0.13107,0.31945,-0.77663,0.02780,-0.00990,0.13540,0.02409,-0.00607,0.11715,0.00000
71.139,0.02241,-0.00779,0.11792,0.52690,-0.13107,0.31945,-0.77663,0.02780,-0.00990,0.13540,0.02409,-0.00607,0.11715,0.00000
71.606,0.02302,-0.00795,0.11970,0.52393,-0.13118,0.32319,-0.77707,0.02780,-0.00990,0.13540,0.02467,-0.00632,0.11914,0.00000
71.619,0.02302,-0.00795,0.11970,0.52393,-0.13118,0.32319,-0.77707,0.02780,-0.00990,0.13540,0.02467,-0.00632,0.11914,0.00000
71.629,0.02302,-0.00795,0.11972,0.52379,-0.13112,0.32333,-0.77712,0.02780,-0.00990,0.13540,0.02467,-0.00632,0.11914,0.00000
71.639,0.02302,-0.00795,0.11972,0.52379,-0.13112,0.32333,-0.77712,0.02780,-0.00990,0.13540,0.02467,-0.00632,0.11914,0.00000
72.109,0.02374,-0.00830,0.12143,0.51817,-0.12892,0.32903,-0.77886,0.02780,-0.00990,0.13540,0.02546,-0.00657,0.12087,0.00000
72.121,0.02374,-0.00830,0.12143,0.51817,-0.12892,0.32903,-0.77886,0.02780,-0.00990,0.13540,0.02546,-0.00657,0.12087,0.00000
72.131,0.02374,-0.00831,0.12146,0.51801,-0.12885,0.32919,-0.77891,0.02780,-0.00990,0.13540,0.02546,-0.00657,0.12087,0.00000
72.141,0.02374,-0.00831,0.12146,0.51801,-0.12885,0.32919,-0.77891,0.02780,-0.00990,0.13540,0.02546,-0.00657,0.12087,0.00000
72.609,0.02418,-0.00859,0.12332,0.51262,-0.12296,0.33251,-0.78201,0.02780,-0.00990,0.13540,0.02637,-0.00713,0.12274,0.00000
72.619,0.02418,-0.00859,0.12332,0.51262,-0.12296,0.33251,-0.78201,0.02780,-0.00990,0.13540,0.02637,-0.00713,0.12274,0.00000
72.630,0.02418,-0.00861,0.12337,0.51247,-0.12310,0.33276,-0.78198,0.02780,-0.00990,0.13540,0.02637,-0.00713,0.12274,0.00000
72.640,0.02418,-0.00861,0.12337,0.51247,-0.12310,0.33276,-0.78198,0.02780,-0.00990,0.13540,0.02637,-0.00713,0.12274,0.00000
73.106,0.02482,-0.00853,0.12513,0.51062,-0.12357,0.33527,-0.78204,0.02780,-0.00990,0.13540,0.02758,-0.00719,0.12449,0.00000
73.118,0.02482,-0.00853,0.12513,0.51062,-0.12357,0.33527,-0.78204,0.02780,-0.00990,0.13540,0.02758,-0.00719,0.12449,0.00000
73.128,0.02482,-0.00855,0.12517,0.51052,-0.12369,0.33545,-0.78201,0.02780,-0.00990,0.13540,0.02758,-0.00719,0.12449,0.00000
73.139,0.02482,-0.00855,0.12517,0.51052,-0.12369,0.33545,-0.78201,0.02780,-0.00990,0.13540,0.02758,-0.00719,0.12449,0.00000
73.606,0.02553,-0.00860,0.12693,0.50862,-0.12501,0.33848,-0.78173,0.02780,-0.00990,0.13540,0.02892,-0.00722,0.12622,0.00000
73.619,0.02553,-0.00860,0.12693,0.50862,-0.12501,0.33848,-0.78173,0.02780,-0.00990,0.13540,0.02892,-0.00722,0.12622,0.00000
73.630,0.02555,-0.00856,0.12689,0.50872,-0.12498,0.33835,-0.78173,0.02780,-0.00990,0.13540,0.02892,-0.00722,0.12622,0.00000
73.640,0.02555,-0.00856,0.12689,0.50872,-0.12498,0.33835,-0.78173,0.02780,-0.00990,0.13540,0.02892,-0.00722,0.12622,0.00000
74.110,0.02621,-0.00892,0.12878,0.50292,-0.12151,0.34339,-0.78383,0.02780,-0.00990,0.13540,0.03012,-0.00737,0.12789,0.00000
74.120,0.02621,-0.00892,0.12878,0.50292,-0.12151,0.34339,-0.78383,0.02780,-0.00990,0.13540,0.03012,-0.00737,0.12789,0.00000
74.130,0.02619,-0.00892,0.12879,0.50286,-0.12150,0.34346,-0.78384,0.02780,-0.00990,0.13540,0.03012,-0.00737,0.12789,0.00000
74.140,0.02619,-0.00892,0.12879,0.50286,-0.12150,0.34346,-0.78384,0.02780,-0.00990,0.13540,0.03012,-0.00737,0.12789,0.00000
74.606,0.02693,-0.00946,0.13067,-0.49600,0.11806,-0.34971,0.78597,0.02780,-0.00990,0.13540,0.03117,-0.00746,0.12946,0.00000
74.616,0.02693,-0.00946,0.13067,-0.49600,0.11806,-0.34971,0.78597,0.02780,-0.00990,0.13540,0.03117,-0.00746,0.12946,0.00000
74.626,0.02692,-0.00944,0.13059,-0.49623,0.11793,-0.34936,0.78600,0.02780,-0.00990,0.13540,0.03117,-0.00746,0.12946,0.00000
74.636,0.02692,-0.00944,0.13059,-0.49623,0.11793,-0.34936,0.78600,0.02780,-0.00990,0.13540,0.03117,-0.00746,0.12946,0.00000
75.110,0.02773,-0.00977,0.13250,-0.49115,0.11684,-0.35475,0.78694,0.02780,-0.00990,0.13540,0.03180,-0.00743,0.13113,0.00000
75.120,0.02773,-0.00977,0.13250,-0.49115,0.11684,-0.35475,0.78694,0.02780,-0.00990,0.13540,0.03180,-0.00743,0.13113,0.00000
75.130,0.02774,-0.00976,0.13245,-0.49161,0.11726,-0.35444,0.78673,0.02780,-0.00990,0.13540,0.03180,-0.00743,0.13113,0.00000
75.141,0.02774,-0.00976,0.13245,-0.49161,0.11726,-0.35444,0.78673,0.02780,-0.00990,0.13540,0.03180,-0.00743,0.13113,0.00000
75.606,0.02839,-0.01018,0.13426,-0.48500,0.11226,-0.35939,0.78931,0.02780,-0.00990,0.13540,0.03188,-0.00745,0.13271,0.00000
75.617,0.02839,-0.01018,0.13426,-0.48500,0.11226,-0.35939,0.78931,0.02780,-0.00990,0.13540,0.03188,-0.00745,0.13271,0.00000
75.629,0.02834,-0.01016,0.13426,-0.48483,0.11172,-0.35929,0.78954,0.02780,-0.00990,0.13540,0.03188,-0.00745,0.13271,0.00000
75.639,0.02834,-0.01016,0.13426,-0.48483,0.11172,-0.35929,0.78954,0.02780,-0.00990,0.13540,0.03188,-0.00745,0.13271,0.00000
76.006,0.02794,-0.01123,0.13548,-0.47390,0.09465,-0.36228,0.79700,0.02780,-0.00990,0.13540,0.03109,-0.00730,0.13395,0.00000
76.019,0.02794,-0.01123,0.13548,-0.47390,0.09465,-0.36228,0.79700,0.02780,-0.00990,0.13540,0.03109,-0.00730,0.13395,0.00000
76.029,0.02795,-0.01125,0.13549,-0.47394,0.09469,-0.36227,0.79698,0.02780,-0.00990,0.13540,0.03109,-0.00730,0.13395,0.00000
76.039,0.02795,-0.01125,0.13549,-0.47394,0.09469,-0.36227,0.79698,0.02780,-0.00990,0.13540,0.03109,-0.00730,0.13395,0.00000
94.806,0.00327,0.00166,0.06117,0.68605,-0.04827,0.01747,-0.72574,0.02950,0.01360,0.12830,0.00201,0.00072,0.06058,0.00000
94.816,0.00327,0.00166,0.06117,0.68605,-0.04827,0.01747,-0.72574,0.02950,0.01360,0.12830,0.00201,0.00072,0.06058,0.00000
94.826,0.00328,0.00166,0.06117,0.68605,-0.04824,0.01745,-0.72574,0.02950,0.01360,0.12830,0.00201,0.00072,0.06058,0.00000
94.838,0.00328,0.00166,0.06117,0.68605,-0.04824,0.01745,-0.72574,0.02950,0.01360,0.12830,0.00201,0.00072,0.06058,0.00000
95.306,0.00363,0.00186,0.06277,0.68892,-0.05695,0.01925,-0.72234,0.02950,0.01360,0.12830,0.00224,0.00084,0.06279,0.00000
95.317,0.00363,0.00186,0.06277,0.68892,-0.05695,0.01925,-0.72234,0.02950,0.01360,0.12830,0.00224,0.00084,0.06279,0.00000
95.328,0.00362,0.00189,0.06280,0.68881,-0.05707,0.01955,-0.72242,0.02950,0.01360,0.12830,0.00224,0.00084,0.06279,0.00000
95.338,0.00362,0.00189,0.06280,0.68881,-0.05707,0.01955,-0.72242,0.02950,0.01360,0.12830,0.00224,0.00084,0.06279,0.00000
95.806,0.00382,0.00217,0.06487,0.69267,-0.06778,0.02093,-0.71776,0.02950,0.01360,0.12830,0.00256,0.00096,0.06484,0.00000
95.818,0.00382,0.00217,0.06487,0.69267,-0.06778,0.02093,-0.71776,0.02950,0.01360,0.12830,0.00256,0.00096,0.06484,0.00000
95.828,0.00384,0.00216,0.06482,0.69266,-0.06752,0.02074,-0.71780,0.02950,0.01360,0.12830,0.00256,0.00096,0.06484,0.00000
