t,x,y,z,qw,qx,qy,qz,x_r,y_r,z_r,x_sim,y_sim,z_sim,ctrl_time
552.127,-0.00589,0.00378,0.08201,0.70298,0.07463,-0.14741,-0.69175,-0.03040,0.00770,0.13620,-0.00346,0.00199,0.08168,0.00000
552.139,-0.00589,0.00378,0.08201,0.70298,0.07463,-0.14741,-0.69175,-0.03040,0.00770,0.13620,-0.00346,0.00199,0.08168,0.00000
552.149,-0.00583,0.00376,0.08191,0.70302,0.07425,-0.14699,-0.69184,-0.03040,0.00770,0.13620,-0.00346,0.00199,0.08168,0.00000
552.159,-0.00583,0.00376,0.08191,0.70302,0.07425,-0.14699,-0.69184,-0.03040,0.00770,0.13620,-0.00346,0.00199,0.08168,0.00000
552.523,-0.00510,0.00351,0.07993,0.70103,0.06853,-0.13439,-0.69699,-0.03040,0.00770,0.13620,-0.00292,0.00182,0.07969,0.00000
552.533,-0.00510,0.00351,0.07993,0.70103,0.06853,-0.13439,-0.69699,-0.03040,0.00770,0.13620,-0.00292,0.00182,0.07969,0.00000
552.544,-0.00510,0.00351,0.07993,0.70103,0.06853,-0.13439,-0.69699,-0.03040,0.00770,0.13620,-0.00292,0.00182,0.07969,0.00000
552.554,-0.00508,0.00351,0.07992,0.70110,0.06838,-0.13438,-0.69694,-0.03040,0.00770,0.13620,-0.00292,0.00182,0.07969,0.00000
552.923,-0.00459,0.00323,0.07802,0.69925,0.06319,-0.12318,-0.70134,-0.03040,0.00770,0.13620,-0.00244,0.00166,0.07784,0.00000
552.935,-0.00459,0.00323,0.07802,0.69925,0.06319,-0.12318,-0.70134,-0.03040,0.00770,0.13620,-0.00244,0.00166,0.07784,0.00000
552.945,-0.00457,0.00322,0.07804,0.69921,0.06310,-0.12296,-0.70143,-0.03040,0.00770,0.13620,-0.00244,0.00166,0.07784,0.00000
552.955,-0.00457,0.00322,0.07804,0.69921,0.06310,-0.12296,-0.70143,-0.03040,0.00770,0.13620,-0.00244,0.00166,0.07784,0.00000
553.323,-0.00405,0.00300,0.07609,0.69804,0.05654,-0.11204,-0.70497,-0.03040,0.00770,0.13620,-0.00199,0.00150,0.07598,0.00000
553.333,-0.00405,0.00300,0.07609,0.69804,0.05654,-0.11204,-0.70497,-0.03040,0.00770,0.13620,-0.00199,0.00150,0.07598,0.00000
553.344,-0.00405,0.00300,0.07609,0.69804,0.05654,-0.11204,-0.70497,-0.03040,0.00770,0.13620,-0.00199,0.00150,0.07598,0.00000
553.354,-0.00404,0.00301,0.07604,0.69810,0.05648,-0.11211,-0.70491,-0.03040,0.00770,0.13620,-0.00199,0.00150,0.07598,0.00000
553.622,-0.00348,0.00287,0.07433,0.69685,0.05041,-0.10185,-0.70816,-0.03040,0.00770,0.13620,-0.00160,0.00134,0.07426,0.00000
553.633,-0.00348,0.00287,0.07433,0.69685,0.05041,-0.10185,-0.70816,-0.03040,0.00770,0.13620,-0.00160,0.00134,0.07426,0.00000
553.643,-0.00348,0.00287,0.07433,0.69685,0.05041,-0.10185,-0.70816,-0.03040,0.00770,0.13620,-0.00160,0.00134,0.07426,0.00000
553.653,-0.00344,0.00286,0.07430,0.69674,0.05001,-0.10110,-0.70840,-0.03040,0.00770,0.13620,-0.00160,0.00134,0.07426,0.00000
553.926,-0.00304,0.00269,0.07243,0.69555,0.04304,-0.09021,-0.71150,-0.03040,0.00770,0.13620,-0.00123,0.00118,0.07237,0.00000
553.939,-0.00304,0.00269,0.07243,0.69555,0.04304,-0.09021,-0.71150,-0.03040,0.00770,0.13620,-0.00123,0.00118,0.07237,0.00000
553.949,-0.00301,0.00267,0.07237,0.69542,0.04291,-0.08977,-0.71168,-0.03040,0.00770,0.13620,-0.00123,0.00118,0.07237,0.00000
553.959,-0.00301,0.00267,0.07237,0.69542,0.04291,-0.08977,-0.71168,-0.03040,0.00770,0.13620,-0.00123,0.00118,0.07237,0.00000
554.326,-0.00249,0.00253,0.07040,0.69381,0.03594,-0.07821,-0.71500,-0.03040,0.00770,0.13620,-0.00088,0.00103,0.07038,0.00000
554.339,-0.00249,0.00253,0.07040,0.69381,0.03594,-0.07821,-0.71500,-0.03040,0.00770,0.13620,-0.00088,0.00103,0.07038,0.00000
554.349,-0.00246,0.00254,0.07037,0.69387,0.03580,-0.07820,-0.71494,-0.03040,0.00770,0.13620,-0.00088,0.00103,0.07038,0.00000
554.359,-0.00246,0.00254,0.07037,0.69387,0.03580,-0.07820,-0.71494,-0.03040,0.00770,0.13620,-0.00088,0.00103,0.07038,0.00000
554.622,-0.00234,0.00235,0.06858,0.69231,0.03035,-0.06869,-0.71768,-0.03040,0.00770,0.13620,-0.00060,0.00089,0.06864,0.00000
554.632,-0.00234,0.00235,0.06858,0.69231,0.03035,-0.06869,-0.71768,-0.03040,0.00770,0.13620,-0.00060,0.00089,0.06864,0.00000
554.643,-0.00234,0.00235,0.06858,0.69231,0.03035,-0.06869,-0.71768,-0.03040,0.00770,0.13620,-0.00060,0.00089,0.06864,0.00000
554.653,-0.00238,0.00234,0.06851,0.69216,0.03015,-0.06814,-0.71789,-0.03040,0.00770,0.13620,-0.00060,0.00089,0.06864,0.00000
554.923,-0.00214,0.00216,0.06656,0.69055,0.02509,-0.05914,-0.72042,-0.03040,0.00770,0.13620,-0.00033,0.00075,0.06673,0.00000
554.935,-0.00214,0.00216,0.06656,0.69055,0.02509,-0.05914,-0.72042,-0.03040,0.00770,0.13620,-0.00033,0.00075,0.06673,0.00000
554.945,-0.00216,0.00215,0.06649,0.69046,0.02502,-0.05887,-0.72053,-0.03040,0.00770,0.13620,-0.00033,0.00075,0.06673,0.00000
554.955,-0.00216,0.00215,0.06649,0.69046,0.02502,-0.05887,-0.72053,-0.03040,0.00770,0.13620,-0.00033,0.00075,0.06673,0.00000
555.223,-0.00207,0.00200,0.06466,0.68881,0.02054,-0.05056,-0.72288,-0.03040,0.00770,0.13620,-0.00010,0.00062,0.06487,0.00000
555.233,-0.00207,0.00200,0.06466,0.68881,0.02054,-0.05056,-0.72288,-0.03040,0.00770,0.13620,-0.00010,0.00062,0.06487,0.00000
555.244,-0.00207,0.00200,0.06466,0.68881,0.02054,-0.05056,-0.72288,-0.03040,0.00770,0.13620,-0.00010,0.00062,0.06487,0.00000
555.254,-0.00202,0.00200,0.06453,0.68885,0.02035,-0.05044,-0.72286,-0.03040,0.00770,0.13620,-0.00010,0.00062,0.06487,0.00000
558.926,0.00367,0.00134,0.06212,0.68345,-0.04769,0.02456,-0.72802,0.03040,0.01020,0.12440,0.00223,0.00062,0.06167,0.00000
558.936,0.00367,0.00134,0.06212,0.68345,-0.04769,0.02456,-0.72802,0.03040,0.01020,0.12440,0.00223,0.00062,0.06167,0.00000
558.949,0.00367,0.00134,0.06212,0.68345,-0.04770,0.02456,-0.72802,0.03040,0.01020,0.12440,0.00223,0.00062,0.06167,0.00000
558.959,0.00367,0.00134,0.06212,0.68345,-0.04770,0.02456,-0.72802,0.03040,0.01020,0.12440,0.00223,0.00062,0.06167,0.00000
559.423,0.00419,0.00188,0.06507,0.69073,-0.06696,0.02651,-0.71952,0.03040,0.01020,0.12440,0.00274,0.00081,0.06518,0.00000
559.433,0.00419,0.00188,0.06507,0.69073,-0.06696,0.02651,-0.71952,0.03040,0.01020,0.12440,0.00274,0.00081,0.06518,0.00000
559.444,0.00419,0.00188,0.06507,0.69073,-0.06696,0.02651,-0.71952,0.03040,0.01020,0.12440,0.00274,0.00081,0.06518,0.00000
559.454,0.00422,0.00188,0.06509,0.69076,-0.06707,0.02654,-0.71947,0.03040,0.01020,0.12440,0.00274,0.00081,0.06518,0.00000
559.823,0.00466,0.00204,0.06777,0.69183,-0.07963,0.03462,-0.71682,0.03040,0.01020,0.12440,0.00324,0.00096,0.06782,0.00000
559.833,0.00466,0.00204,0.06777,0.69183,-0.07963,0.03462,-0.71682,0.03040,0.01020,0.12440,0.00324,0.00096,0.06782,0.00000
559.843,0.00466,0.00204,0.06777,0.69183,-0.07963,0.03462,-0.71682,0.03040,0.01020,0.12440,0.00324,0.00096,0.06782,0.00000
559.853,0.00465,0.00204,0.06777,0.69189,-0.07976,0.03461,-0.71675,0.03040,0.01020,0.12440,0.00324,0.00096,0.06782,0.00000
560.226,0.00523,0.00223,0.07042,0.69317,-0.09369,0.04302,-0.71336,0.03040,0.01020,0.12440,0.00387,0.00114,0.07046,0.00000
560.240,0.00523,0.00223,0.07042,0.69317,-0.09369,0.04302,-0.71336,0.03040,0.01020,0.12440,0.00387,0.00114,0.07046,0.00000
560.250,0.00519,0.00223,0.07037,0.69324,-0.09366,0.04286,-0.71330,0.03040,0.01020,0.12440,0.00387,0.00114,0.07046,0.00000
560.260,0.00519,0.00223,0.07037,0.69324,-0.09366,0.04286,-0.71330,0.03040,0.01020,0.12440,0.00387,0.00114,0.07046,0.00000
560.622,0.00590,0.00247,0.07288,0.69461,-0.10787,0.05096,-0.70943,0.03040,0.01020,0.12440,0.00458,0.00134,0.07306,0.00000
560.633,0.00590,0.00247,0.07288,0.69461,-0.10787,0.05096,-0.70943,0.03040,0.01020,0.12440,0.00458,0.00134,0.07306,0.00000
560.643,0.00590,0.00247,0.07288,0.69461,-0.10787,0.05096,-0.70943,0.03040,0.01020,0.12440,0.00458,0.00134,0.07306,0.00000
560.653,0.00590,0.00247,0.07293,0.69459,-0.10827,0.05130,-0.70936,0.03040,0.01020,0.12440,0.00458,0.00134,0.07306,0.00000
561.023,0.00657,0.00276,0.07550,0.69622,-0.12471,0.06011,-0.70436,0.03040,0.01020,0.12440,0.00539,0.00158,0.07567,0.00000
561.033,0.00657,0.00276,0.07550,0.69622,-0.12471,0.06011,-0.70436,0.03040,0.01020,0.12440,0.00539,0.00158,0.07567,0.00000
561.043,0.00657,0.00276,0.07550,0.69622,-0.12471,0.06011,-0.70436,0.03040,0.01020,0.12440,0.00539,0.00158,0.07567,0.00000
561.053,0.00657,0.00279,0.07552,0.69625,-0.12517,0.06038,-0.70422,0.03040,0.01020,0.12440,0.00539,0.00158,0.07567,0.00000
561.422,0.00748,0.00312,0.07814,0.69629,-0.14037,0.07083,-0.70033,0.03040,0.01020,0.12440,0.00627,0.00183,0.07828,0.00000
561.433,0.00748,0.00312,0.07814,0.69629,-0.14037,0.07083,-0.70033,0.03040,0.01020,0.12440,0.00627,0.00183,0.07828,0.00000
561.443,0.00748,0.00312,0.07814,0.69629,-0.14037,0.07083,-0.70033,0.03040,0.01020,0.12440,0.00627,0.00183,0.07828,0.00000
561.453,0.00748,0.00311,0.07814,0.69632,-0.14044,0.07082,-0.70028,0.03040,0.01020,0.12440,0.00627,0.00183,0.07828,0.00000
561.826,0.00832,0.00341,0.08060,0.69691,-0.15503,0.07941,-0.69568,0.03040,0.01020,0.12440,0.00721,0.00211,0.08085,0.00000
561.836,0.00832,0.00341,0.08060,0.69691,-0.15503,0.07941,-0.69568,0.03040,0.01020,0.12440,0.00721,0.00211,0.08085,0.00000
561.846,0.00832,0.00343,0.08064,0.69691,-0.15555,0.07975,-0.69553,0.03040,0.01020,0.12440,0.00721,0.00211,0.08085,0.00000
561.857,0.00832,0.00343,0.08064,0.69691,-0.15555,0.07975,-0.69553,0.03040,0.01020,0.12440,0.00721,0.00211,0.08085,0.00000
562.222,0.00926,0.00378,0.08319,0.69637,-0.17007,0.08996,-0.69141,0.03040,0.01020,0.12440,0.00818,0.00240,0.08338,0.00000
562.233,0.00926,0.00378,0.08319,0.69637,-0.17007,0.08996,-0.69141,0.03040,0.01020,0.12440,0.00818,0.00240,0.08338,0.00000
562.243,0.00926,0.00378,0.08319,0.69637,-0.17007,0.08996,-0.69141,0.03040,0.01020,0.12440,0.00818,0.00240,0.08338,0.00000
562.253,0.00929,0.00377,0.08326,0.69626,-0.17028,0.09031,-0.69143,0.03040,0.01020,0.12440,0.00818,0.00240,0.08338,0.00000
562.623,0.01027,0.00404,0.08567,0.69510,-0.18277,0.10000,-0.68806,0.03040,0.01020,0.12440,0.00918,0.00271,0.08589,0.00000
562.633,0.01027,0.00404,0.08567,0.69510,-0.18277,0.10000,-0.68806,0.03040,0.01020,0.12440,0.00918,0.00271,0.08589,0.00000
562.643,0.01027,0.00404,0.08567,0.69510,-0.18277,0.10000,-0.68806,0.03040,0.01020,0.12440,0.00918,0.00271,0.08589,0.00000
562.653,0.01025,0.00403,0.08569,0.69506,-0.18287,0.10013,-0.68805,0.03040,0.01020,0.12440,0.00918,0.00271,0.08589,0.00000
563.026,0.01114,0.00435,0.08813,0.69455,-0.19375,0.10742,-0.68448,0.03040,0.01020,0.12440,0.01017,0.00302,0.08833,0.00000
563.036,0.01114,0.00435,0.08813,0.69455,-0.19375,0.10742,-0.68448,0.03040,0.01020,0.12440,0.01017,0.00302,0.08833,0.00000
563.046,0.01119,0.00436,0.08816,0.69466,-0.19397,0.10735,-0.68432,0.03040,0.01020,0.12440,0.01017,0.00302,0.08833,0.00000
563.057,0.01119,0.00436,0.08816,0.69466,-0.19397,0.10735,-0.68432,0.03040,0.01020,0.12440,0.01017,0.00302,0.08833,0.00000
563.423,0.01214,0.00469,0.09062,0.69392,-0.20583,0.11537,-0.68029,0.03040,0.01020,0.12440,0.01118,0.00334,0.09079,0.00000
563.433,0.01214,0.00469,0.09062,0.69392,-0.20583,0.11537,-0.68029,0.03040,0.01020,0.12440,0.01118,0.00334,0.09079,0.00000
563.443,0.01214,0.00469,0.09062,0.69392,-0.20583,0.11537,-0.68029,0.03040,0.01020,0.12440,0.01118,0.00334,0.09079,0.00000
563.453,0.01212,0.00470,0.09062,0.69394,-0.20578,0.11531,-0.68030,0.03040,0.01020,0.12440,0.01118,0.00334,0.09079,0.00000
563.827,0.01312,0.00505,0.09308,0.69321,-0.21692,0.12265,-0.67629,0.03040,0.01020,0.12440,0.01217,0.00367,0.09317,0.00000
563.840,0.01312,0.00505,0.09308,0.69321,-0.21692,0.12265,-0.67629,0.03040,0.01020,0.12440,0.01217,0.00367,0.09317,0.00000
563.850,0.01310,0.00506,0.09310,0.69316,-0.21696,0.12276,-0.67631,0.03040,0.01020,0.12440,0.01217,0.00367,0.09317,0.00000
563.860,0.01310,0.00506,0.09310,0.69316,-0.21696,0.12276,-0.67631,0.03040,0.01020,0.12440,0.01217,0.00367,0.09317,0.00000
564.223,0.01409,0.00532,0.09544,0.69160,-0.22635,0.13040,-0.67339,0.03040,0.01020,0.12440,0.01313,0.00402,0.09549,0.00000
564.233,0.01409,0.00532,0.09544,0.69160,-0.22635,0.13040,-0.67339,0.03040,0.01020,0.12440,0.01313,0.00402,0.09549,0.00000
564.243,0.01409,0.00532,0.09544,0.69160,-0.22635,0.13040,-0.67339,0.03040,0.01020,0.12440,0.01313,0.00402,0.09549,0.00000
564.253,0.01409,0.00533,0.09545,0.69167,-0.22656,0.13040,-0.67325,0.03040,0.01020,0.12440,0.01313,0.00402,0.09549,0.00000
564.626,0.01522,0.00575,0.09789,0.69064,-0.23827,0.13809,-0.66871,0.03040,0.01020,0.12440,0.01412,0.00441,0.09781,0.00000
564.636,0.01522,0.00575,0.09789,0.69064,-0.23827,0.13809,-0.66871,0.03040,0.01020,0.12440,0.01412,0.00441,0.09781,0.00000
564.646,0.01522,0.00575,0.09788,0.69066,-0.23812,0.13798,-0.66877,0.03040,0.01020,0.12440,0.01412,0.00441,0.09781,0.00000
564.657,0.01522,0.00575,0.09788,0.69066,-0.23812,0.13798,-0.66877,0.03040,0.01020,0.12440,0.01412,0.00441,0.09781,0.00000
565.023,0.01634,0.00601,0.10021,0.68802,-0.24685,0.14676,-0.66645,0.03040,0.01020,0.12440,0.01510,0.00487,0.10008,0.00000
565.033,0.01634,0.00601,0.10021,0.68802,-0.24685,0.14676,-0.66645,0.03040,0.01020,0.12440,0.01510,0.00487,0.10008,0.00000
565.044,0.01634,0.00601,0.10021,0.68802,-0.24685,0.14676,-0.66645,0.03040,0.01020,0.12440,0.01510,0.00487,0.10008,0.00000
565.054,0.01633,0.00601,0.10020,0.68799,-0.24671,0.14674,-0.66653,0.03040,0.01020,0.12440,0.01510,0.00487,0.10008,0.00000
565.424,0.01754,0.00648,0.10251,0.68680,-0.25745,0.15379,-0.66210,0.03040,0.01020,0.12440,0.01614,0.00539,0.10232,0.00000
565.436,0.01754,0.00648,0.10251,0.68680,-0.25745,0.15379,-0.66210,0.03040,0.01020,0.12440,0.01614,0.00539,0.10232,0.00000
565.447,0.01758,0.00649,0.10254,0.68672,-0.25762,0.15400,-0.66207,0.03040,0.01020,0.12440,0.01614,0.00539,0.10232,0.00000
565.459,0.01758,0.00649,0.10254,0.68672,-0.25762,0.15400,-0.66207,0.03040,0.01020,0.12440,0.01614,0.00539,0.10232,0.00000
565.822,0.01884,0.00682,0.10488,0.68412,-0.26702,0.16262,-0.65897,0.03040,0.01020,0.12440,0.01725,0.00600,0.10451,0.00000
565.832,0.01884,0.00682,0.10488,0.68412,-0.26702,0.16262,-0.65897,0.03040,0.01020,0.12440,0.01725,0.00600,0.10451,0.00000
565.842,0.01884,0.00682,0.10488,0.68412,-0.26702,0.16262,-0.65897,0.03040,0.01020,0.12440,0.01725,0.00600,0.10451,0.00000
565.852,0.01886,0.00682,0.10487,0.68413,-0.26690,0.16254,-0.65902,0.03040,0.01020,0.12440,0.01725,0.00600,0.10451,0.00000
566.223,0.02017,0.00720,0.10704,0.68166,-0.27737,0.17117,-0.65506,0.03040,0.01020,0.12440,0.01850,0.00670,0.10667,0.00000
566.234,0.02017,0.00720,0.10704,0.68166,-0.27737,0.17117,-0.65506,0.03040,0.01020,0.12440,0.01850,0.00670,0.10667,0.00000
566.245,0.02021,0.00722,0.10706,0.68163,-0.27750,0.17129,-0.65501,0.03040,0.01020,0.12440,0.01850,0.00670,0.10667,0.00000
566.255,0.02021,0.00722,0.10706,0.68163,-0.27750,0.17129,-0.65501,0.03040,0.01020,0.12440,0.01850,0.00670,0.10667,0.00000
566.626,0.02165,0.00752,0.10914,0.67820,-0.28809,0.18130,-0.65129,0.03040,0.01020,0.12440,0.01987,0.00749,0.10878,0.00000
566.636,0.02165,0.00752,0.10914,0.67820,-0.28809,0.18130,-0.65129,0.03040,0.01020,0.12440,0.01987,0.00749,0.10878,0.00000
566.646,0.02164,0.00750,0.10918,0.67813,-0.28814,0.18143,-0.65130,0.03040,0.01020,0.12440,0.01987,0.00749,0.10878,0.00000
566.659,0.02164,0.00750,0.10918,0.67813,-0.28814,0.18143,-0.65130,0.03040,0.01020,0.12440,0.01987,0.00749,0.10878,0.00000
567.026,0.02304,0.00795,0.11139,0.67643,-0.29927,0.18855,-0.64601,0.03040,0.01020,0.12440,0.02132,0.00831,0.11086,0.00000
567.036,0.02304,0.00795,0.11139,0.67643,-0.29927,0.18855,-0.64601,0.03040,0.01020,0.12440,0.02132,0.00831,0.11086,0.00000
567.046,0.02307,0.00797,0.11136,0.67653,-0.29937,0.18841,-0.64590,0.03040,0.01020,0.12440,0.02132,0.00831,0.11086,0.00000
567.057,0.02307,0.00797,0.11136,0.67653,-0.29937,0.18841,-0.64590,0.03040,0.01020,0.12440,0.02132,0.00831,0.11086,0.00000
567.423,0.02453,0.00823,0.11348,0.67247,-0.30561,0.19735,-0.64455,0.03040,0.01020,0.12440,0.02276,0.00907,0.11291,0.00000
567.436,0.02453,0.00823,0.11348,0.67247,-0.30561,0.19735,-0.64455,0.03040,0.01020,0.12440,0.02276,0.00907,0.11291,0.00000
567.446,0.02452,0.00823,0.11352,0.67248,-0.30599,0.19748,-0.64432,0.03040,0.01020,0.12440,0.02276,0.00907,0.11291,0.00000
567.459,0.02452,0.00823,0.11352,0.67248,-0.30599,0.19748,-0.64432,0.03040,0.01020,0.12440,0.02276,0.00907,0.11291,0.00000
567.823,0.02578,0.00860,0.11566,0.67041,-0.31401,0.20367,-0.64068,0.03040,0.01020,0.12440,0.02418,0.00972,0.11502,0.00000
567.833,0.02578,0.00860,0.11566,0.67041,-0.31401,0.20367,-0.64068,0.03040,0.01020,0.12440,0.02418,0.00972,0.11502,0.00000
567.843,0.02578,0.00860,0.11566,0.67041,-0.31401,0.20367,-0.64068,0.03040,0.01020,0.12440,0.02418,0.00972,0.11502,0.00000
567.853,0.02580,0.00861,0.11570,0.67048,-0.31430,0.20366,-0.64046,0.03040,0.01020,0.12440,0.02418,0.00972,0.11502,0.00000
568.223,0.02703,0.00878,0.11790,0.66690,-0.31960,0.21121,-0.63914,0.03040,0.01020,0.12440,0.02549,0.01020,0.11714,0.00000
568.233,0.02703,0.00878,0.11790,0.66690,-0.31960,0.21121,-0.63914,0.03040,0.01020,0.12440,0.02549,0.01020,0.11714,0.00000
568.243,0.02703,0.00878,0.11790,0.66690,-0.31960,0.21121,-0.63914,0.03040,0.01020,0.12440,0.02549,0.01020,0.11714,0.00000
568.253,0.02703,0.00879,0.11789,0.66700,-0.31964,0.21106,-0.63905,0.03040,0.01020,0.12440,0.02549,0.01020,0.11714,0.00000
568.623,0.02840,0.00908,0.12010,0.66438,-0.32746,0.21781,-0.63556,0.03040,0.01020,0.12440,0.02680,0.01044,0.11927,0.00000
568.636,0.02840,0.00908,0.12010,0.66438,-0.32746,0.21781,-0.63556,0.03040,0.01020,0.12440,0.02680,0.01044,0.11927,0.00000
568.646,0.02839,0.00909,0.12010,0.66444,-0.32736,0.21768,-0.63558,0.03040,0.01020,0.12440,0.02680,0.01044,0.11927,0.00000
568.656,0.02839,0.00909,0.12010,0.66444,-0.32736,0.21768,-0.63558,0.03040,0.01020,0.12440,0.02680,0.01044,0.11927,0.00000
569.022,0.02970,0.00953,0.12232,0.66250,-0.33578,0.22341,-0.63121,0.03040,0.01020,0.12440,0.02824,0.01047,0.12139,0.00000
569.032,0.02970,0.00953,0.12232,0.66250,-0.33578,0.22341,-0.63121,0.03040,0.01020,0.12440,0.02824,0.01047,0.12139,0.00000
569.044,0.02970,0.00953,0.12232,0.66250,-0.33578,0.22341,-0.63121,0.03040,0.01020,0.12440,0.02824,0.01047,0.12139,0.00000
569.054,0.02972,0.00953,0.12236,0.66234,-0.33565,0.22362,-0.63138,0.03040,0.01020,0.12440,0.02824,0.01047,0.12139,0.00000
569.422,0.03095,0.01000,0.12442,0.66078,-0.34376,0.22851,-0.62688,0.03040,0.01020,0.12440,0.02999,0.01033,0.12350,0.00000
569.433,0.03095,0.01000,0.12442,0.66078,-0.34376,0.22851,-0.62688,0.03040,0.01020,0.12440,0.02999,0.01033,0.12350,0.00000
569.443,0.03095,0.01000,0.12442,0.66078,-0.34376,0.22851,-0.62688,0.03040,0.01020,0.12440,0.02999,0.01033,0.12350,0.00000
569.453,0.03099,0.01003,0.12437,0.66083,-0.34399,0.22850,-0.62670,0.03040,0.01020,0.12440,0.02999,0.01033,0.12350,0.00000
569.864,0.03148,0.01027,0.12514,0.66046,-0.34687,0.22993,-0.62499,0.03040,0.01020,0.12440,0.03080,0.01031,0.12436,0.00000
569.875,0.03149,0.01030,0.12511,0.66051,-0.34695,0.22987,-0.62491,0.03040,0.01020,0.12440,0.03080,0.01031,0.12436,0.00000
569.885,0.03149,0.01030,0.12511,0.66051,-0.34695,0.22987,-0.62491,0.03040,0.01020,0.12440,0.03080,0.01031,0.12436,0.00000
569.895,0.03146,0.01030,0.12511,0.66056,-0.34671,0.22973,-0.62504,0.03040,0.01020,0.12440,0.03080,0.01031,0.12436,0.00000
570.127,0.03104,0.01016,0.12482,0.66066,-0.34406,0.22880,-0.62674,0.03040,0.01020,0.12440,0.03005,0.01032,0.12355,0.00000
570.141,0.03104,0.01016,0.12482,0.66066,-0.34406,0.22880,-0.62674,0.03040,0.01020,0.12440,0.03005,0.01032,0.12355,0.00000
570.151,0.03104,0.01016,0.12482,0.66062,-0.34401,0.22884,-0.62680,0.03040,0.01020,0.12440,0.03005,0.01032,0.12355,0.00000
570.161,0.03104,0.01016,0.12482,0.66062,-0.34401,0.22884,-0.62680,0.03040,0.01020,0.12440,0.03005,0.01032,0.12355,0.00000
570.522,0.02964,0.00937,0.12292,0.66136,-0.33412,0.22468,-0.63284,0.03040,0.01020,0.12440,0.02833,0.01046,0.12148,0.00000
570.532,0.02964,0.00937,0.12292,0.66136,-0.33412,0.22468,-0.63284,0.03040,0.01020,0.12440,0.02833,0.01046,0.12148,0.00000
570.543,0.02964,0.00937,0.12292,0.66136,-0.33412,0.22468,-0.63284,0.03040,0.01020,0.12440,0.02833,0.01046,0.12148,0.00000
570.553,0.02950,0.00939,0.12274,0.66195,-0.33346,0.22354,-0.63297,0.03040,0.01020,0.12440,0.02833,0.01046,0.12148,0.00000
570.926,0.02827,0.00894,0.12076,0.66378,-0.32656,0.21846,-0.63642,0.03040,0.01020,0.12440,0.02688,0.01045,0.11936,0.00000
570.936,0.02827,0.00894,0.12076,0.66378,-0.32656,0.21846,-0.63642,0.03040,0.01020,0.12440,0.02688,0.01045,0.11936,0.00000
570.949,0.02832,0.00895,0.12083,0.66348,-0.32657,0.21893,-0.63656,0.03040,0.01020,0.12440,0.02688,0.01045,0.11936,0.00000
570.959,0.02832,0.00895,0.12083,0.66348,-0.32657,0.21893,-0.63656,0.03040,0.01020,0.12440,0.02688,0.01045,0.11936,0.00000
571.323,0.02711,0.00875,0.11861,0.66560,-0.31881,0.21301,-0.64029,0.03040,0.01020,0.12440,0.02556,0.01021,0.11722,0.00000
571.333,0.02711,0.00875,0.11861,0.66560,-0.31881,0.21301,-0.64029,0.03040,0.01020,0.12440,0.02556,0.01021,0.11722,0.00000
571.344,0.02711,0.00875,0.11861,0.66560,-0.31881,0.21301,-0.64029,0.03040,0.01020,0.12440,0.02556,0.01021,0.11722,0.00000
571.354,0.02708,0.00876,0.11856,0.66569,-0.31870,0.21282,-0.64031,0.03040,0.01020,0.12440,0.02556,0.01021,0.11722,0.00000
571.722,0.02581,0.00854,0.11640,0.66890,-0.31298,0.20572,-0.64210,0.03040,0.01020,0.12440,0.02426,0.00976,0.11512,0.00000
571.733,0.02581,0.00854,0.11640,0.66890,-0.31298,0.20572,-0.64210,0.03040,0.01020,0.12440,0.02426,0.00976,0.11512,0.00000
571.744,0.02581,0.00854,0.11640,0.66890,-0.31298,0.20572,-0.64210,0.03040,0.01020,0.12440,0.02426,0.00976,0.11512,0.00000
571.754,0.02579,0.00857,0.11627,0.66915,-0.31225,0.20507,-0.64240,0.03040,0.01020,0.12440,0.02426,0.00976,0.11512,0.00000
572.126,0.02458,0.00824,0.11410,0.67127,-0.30519,0.19913,-0.64545,0.03040,0.01020,0.12440,0.02286,0.00912,0.11303,0.00000
572.136,0.02458,0.00824,0.11410,0.67127,-0.30519,0.19913,-0.64545,0.03040,0.01020,0.12440,0.02286,0.00912,0.11303,0.00000
572.149,0.02454,0.00825,0.11406,0.67133,-0.30500,0.19897,-0.64552,0.03040,0.01020,0.12440,0.02286,0.00912,0.11303,0.00000
572.160,0.02454,0.00825,0.11406,0.67133,-0.30500,0.19897,-0.64552,0.03040,0.01020,0.12440,0.02286,0.00912,0.11303,0.00000
572.523,0.02317,0.00794,0.11182,0.67374,-0.29643,0.19186,-0.64915,0.03040,0.01020,0.12440,0.02139,0.00834,0.11094,0.00000
572.533,0.02317,0.00794,0.11182,0.67374,-0.29643,0.19186,-0.64915,0.03040,0.01020,0.12440,0.02139,0.00834,0.11094,0.00000
