timestamp,beta1_vel,beta2_vel,beta3_vel,alpha1_vel,alpha2_vel,alpha3_vel
31.010000,-0.001232,-0.000616,0.000000,0.436495,-0.052360,0.000000
31.020000,-0.001243,-0.000622,0.000000,0.436274,-0.052360,0.000000
31.030000,-0.001255,-0.000627,0.000000,0.436051,-0.052360,0.000000
31.040000,-0.001266,-0.000633,0.000000,0.435826,-0.052360,0.000000
31.050000,-0.001277,-0.000639,0.000000,0.435599,-0.052360,0.000000
31.060000,-0.001289,-0.000644,0.000000,0.435369,-0.052360,0.000000
31.070000,-0.001300,-0.000650,0.000000,0.435137,-0.052360,0.000000
31.080000,-0.001311,-0.000656,0.000000,0.434904,-0.052360,0.000000
31.090000,-0.001323,-0.000661,0.000000,0.434668,-0.052360,0.000000
31.100000,-0.001334,-0.000667,0.000000,0.434430,-0.052360,0.000000
31.110000,-0.001345,-0.000673,0.000000,0.434189,-0.052360,0.000000
31.120000,-0.001356,-0.000678,0.000000,0.433947,-0.052360,0.000000
31.130000,-0.001368,-0.000684,0.000000,0.433703,-0.052360,0.000000
31.140000,-0.001379,-0.000689,0.000000,0.433456,-0.052360,0.000000
31.150000,-0.001390,-0.000695,0.000000,0.433207,-0.052360,0.000000
31.160000,-0.001401,-0.000701,0.000000,0.432956,-0.052360,0.000000
31.170000,-0.001412,-0.000706,0.000000,0.432703,-0.052360,0.000000
31.180000,-0.001423,-0.000712,0.000000,0.432448,-0.052360,0.000000
31.190000,-0.001434,-0.000717,0.000000,0.432191,-0.052360,0.000000
31.200000,-0.001445,-0.000723,0.000000,0.431932,-0.052360,0.000000
31.210000,-0.001456,-0.000728,0.000000,0.431670,-0.052360,0.000000
31.220000,-0.001467,-0.000734,0.000000,0.431407,-0.052360,0.000000
31.230000,-0.001478,-0.000739,0.000000,0.431141,-0.052360,0.000000
31.240000,-0.001489,-0.000745,0.000000,0.430873,-0.052360,0.000000
31.250000,-0.001500,-0.000750,0.000000,0.430603,-0.052360,0.000000
31.260000,-0.001511,-0.000755,0.000000,0.430331,-0.052360,0.000000
31.270000,-0.001522,-0.000761,0.000000,0.430057,-0.052360,0.000000
31.280000,-0.001533,-0.000766,0.000000,0.429780,-0.052360,0.000000
31.290000,-0.001543,-0.000772,0.000000,0.429502,-0.052360,0.000000
31.300000,-0.001554,-0.000777,0.000000,0.429221,-0.052360,0.000000
31.310000,-0.001565,-0.000782,0.000000,0.428939,-0.052360,0.000000
31.320000,-0.001576,-0.000788,0.000000,0.428654,-0.052360,0.000000
31.330000,-0.001586,-0.000793,0.000000,0.428367,-0.052360,0.000000
31.340000,-0.001597,-0.000798,0.000000,0.428078,-0.052360,0.000000
31.350000,-0.001607,-0.000804,0.000000,0.427787,-0.052360,0.000000
31.360000,-0.001618,-0.000809,0.000000,0.427494,-0.052360,0.000000
31.370000,-0.001629,-0.000814,0.000000,0.427198,-0.052360,0.000000
31.380000,-0.001639,-0.000820,0.000000,0.426901,-0.052360,0.000000
31.390000,-0.001650,-0.000825,0.000000,0.426601,-0.052360,0.000000
31.400000,-0.001660,-0.000830,0.000000,0.426300,-0.052360,0.000000
31.410000,-0.001671,-0.000835,0.000000,0.425996,-0.052360,0.000000
31.420000,-0.001681,-0.000841,0.000000,0.425690,-0.052360,0.000000
31.430000,-0.001691,-0.000846,0.000000,0.425382,-0.052360,0.000000
31.440000,-0.001702,-0.000851,0.000000,0.425072,-0.052360,0.000000
31.450000,-0.001712,-0.000856,0.000000,0.424760,-0.052360,0.000000
31.460000,-0.001722,-0.000861,0.000000,0.424446,-0.052360,0.000000
31.470000,-0.001733,-0.000866,0.000000,0.424130,-0.052360,0.000000
31.480000,-0.001743,-0.000871,0.000000,0.423811,-0.052360,0.000000
31.490000,-0.001753,-0.000877,0.000000,0.423491,-0.052360,0.000000
31.500000,-0.001763,-0.000882,0.000000,0.423168,-0.052360,0.000000
31.510000,-0.001774,-0.000887,0.000000,0.422844,-0.052360,0.000000
31.520000,-0.001784,-0.000892,0.000000,0.422517,-0.052360,0.000000
31.530000,-0.001794,-0.000897,0.000000,0.422188,-0.052360,0.000000
31.540000,-0.001804,-0.000902,0.000000,0.421857,-0.052360,0.000000
31.550000,-0.001814,-0.000907,0.000000,0.421524,-0.052360,0.000000
31.560000,-0.001824,-0.000912,0.000000,0.421189,-0.052360,0.000000
31.570000,-0.001834,-0.000917,0.000000,0.420852,-0.052360,0.000000
31.580000,-0.001844,-0.000922,0.000000,0.420513,-0.052360,0.000000
31.590000,-0.001854,-0.000927,0.000000,0.420172,-0.052360,0.000000
31.600000,-0.001863,-0.000932,0.000000,0.419828,-0.052360,0.000000
31.610000,-0.001873,-0.000937,0.000000,0.419483,-0.052360,0.000000
31.620000,-0.001883,-0.000942,0.000000,0.419135,-0.052360,0.000000
31.630000,-0.001893,-0.000946,0.000000,0.418786,-0.052360,0.000000
31.640000,-0.001903,-0.000951,0.000000,0.418434,-0.052360,0.000000
31.650000,-0.001912,-0.000956,0.000000,0.418081,-0.052360,0.000000
31.660000,-0.001922,-0.000961,0.000000,0.417725,-0.052360,0.000000
31.670000,-0.001932,-0.000966,0.000000,0.417367,-0.052360,0.000000
31.680000,-0.001941,-0.000971,0.000000,0.417007,-0.052360,0.000000
31.690000,-0.001951,-0.000975,0.000000,0.416645,-0.052360,0.000000
31.700000,-0.001960,-0.000980,0.000000,0.416281,-0.052360,0.000000
31.710000,-0.001970,-0.000985,0.000000,0.415915,-0.052360,0.000000
31.720000,-0.001979,-0.000990,0.000000,0.415547,-0.052360,0.000000
31.730000,-0.001989,-0.000994,0.000000,0.415177,-0.052360,0.000000
31.740000,-0.001998,-0.000999,0.000000,0.414805,-0.052360,0.000000
31.750000,-0.002007,-0.001004,0.000000,0.414430,-0.052360,0.000000
31.760000,-0.002017,-0.001008,0.000000,0.414054,-0.052360,0.000000
31.770000,-0.002026,-0.001013,0.000000,0.413676,-0.052360,0.000000
31.780000,-0.002035,-0.001018,0.000000,0.413295,-0.052360,0.000000
31.790000,-0.002044,-0.001022,0.000000,0.412913,-0.052360,0.000000
31.800000,-0.002054,-0.001027,0.000000,0.412528,-0.052360,0.000000
31.810000,-0.002063,-0.001031,0.000000,0.412142,-0.052360,0.000000
31.820000,-0.002072,-0.001036,0.000000,0.411753,-0.052360,0.000000
31.830000,-0.002081,-0.001040,0.000000,0.411363,-0.052360,0.000000
31.840000,-0.002090,-0.001045,0.000000,0.410970,-0.052360,0.000000
31.850000,-0.002099,-0.001049,0.000000,0.410575,-0.052360,0.000000
31.860000,-0.002108,-0.001054,0.000000,0.410179,-0.052360,0.000000
31.870000,-0.002117,-0.001058,0.000000,0.409780,-0.052360,0.000000
31.880000,-0.002126,-0.001063,0.000000,0.409379,-0.052360,0.000000
31.890000,-0.002135,-0.001067,0.000000,0.408976,-0.052360,0.000000
31.900000,-0.002143,-0.001072,0.000000,0.408572,-0.052360,0.000000
31.910000,-0.002152,-0.001076,0.000000,0.408165,-0.052360,0.000000
31.920000,-0.002161,-0.001080,0.000000,0.407756,-0.052360,0.000000
31.930000,-0.002170,-0.001085,0.000000,0.407345,-0.052360,0.000000
31.940000,-0.002178,-0.001089,0.000000,0.406932,-0.052360,0.000000
31.950000,-0.002187,-0.001093,0.000000,0.406517,-0.052360,0.000000
31.960000,-0.002195,-0.001098,0.000000,0.406101,-0.052360,0.000000
31.970000,-0.002204,-0.001102,0.000000,0.405682,-0.052360,0.000000
31.980000,-0.002213,-0.001106,0.000000,0.405261,-0.052360,0.000000
31.990000,-0.002221,-0.001111,0.000000,0.404838,-0.052360,0.000000
32.000000,-0.002229,-0.001115,0.000000,0.404413,-0.052360,0.000000
32.010000,-0.002238,-0.001119,0.000000,0.403986,-0.052360,0.000000
32.020000,-0.002246,-0.001123,0.000000,0.403557,-0.052360,0.000000
32.030000,-0.002254,-0.001127,0.000000,0.403126,-0.052360,0.000000
32.040000,-0.002263,-0.001131,0.000000,0.402693,-0.052360,0.000000
32.050000,-0.002271,-0.001135,0.000000,0.402258,-0.052360,0.000000
32.060000,-0.002279,-0.001140,0.000000,0.401821,-0.052360,0.000000
32.070000,-0.002287,-0.001144,0.000000,0.401382,-0.052360,0.000000
32.080000,-0.002295,-0.001148,0.000000,0.400941,-0.052360,0.000000
32.090000,-0.002304,-0.001152,0.000000,0.400499,-0.052360,0.000000
32.100000,-0.002312,-0.001156,0.000000,0.400054,-0.052360,0.000000
32.110000,-0.002320,-0.001160,0.000000,0.399607,-0.052360,0.000000
32.120000,-0.002327,-0.001164,0.000000,0.399158,-0.052360,0.000000
32.130000,-0.002335,-0.001168,0.000000,0.398707,-0.052360,0.000000
32.140000,-0.002343,-0.001172,0.000000,0.398254,-0.052360,0.000000
32.150000,-0.002351,-0.001176,0.000000,0.397800,-0.052360,0.000000
32.160000,-0.002359,-0.001179,0.000000,0.397343,-0.052360,0.000000
32.170000,-0.002367,-0.001183,0.000000,0.396884,-0.052360,0.000000
32.180000,-0.002374,-0.001187,0.000000,0.396423,-0.052360,0.000000
32.190000,-0.002382,-0.001191,0.000000,0.395961,-0.052360,0.000000
32.200000,-0.002390,-0.001195,0.000000,0.395496,-0.052360,0.000000
32.210000,-0.002397,-0.001199,0.000000,0.395029,-0.052360,0.000000
32.220000,-0.002405,-0.001202,0.000000,0.394561,-0.052360,0.000000
32.230000,-0.002412,-0.001206,0.000000,0.394090,-0.052360,0.000000
32.240000,-0.002420,-0.001210,0.000000,0.393618,-0.052360,0.000000
32.250000,-0.002427,-0.001214,0.000000,0.393143,-0.052360,0.000000
32.260000,-0.002434,-0.001217,0.000000,0.392667,-0.052360,0.000000
32.270000,-0.002442,-0.001221,0.000000,0.392189,-0.052360,0.000000
32.280000,-0.002449,-0.001225,0.000000,0.391708,-0.052360,0.000000
32.290000,-0.002456,-0.001228,0.000000,0.391226,-0.052360,0.000000
32.300000,-0.002463,-0.001232,0.000000,0.390742,-0.052360,0.000000
32.310000,-0.002471,-0.001235,0.000000,0.390256,-0.052360,0.000000
32.320000,-0.002478,-0.001239,0.000000,0.389768,-0.052360,0.000000
32.330000,-0.002485,-0.001242,0.000000,0.389278,-0.052360,0.000000
32.340000,-0.002492,-0.001246,0.000000,0.388786,-0.052360,0.000000
32.350000,-0.002499,-0.001249,0.000000,0.388292,-0.052360,0.000000
32.360000,-0.002506,-0.001253,0.000000,0.387796,-0.052360,0.000000
32.370000,-0.002513,-0.001256,0.000000,0.387298,-0.052360,0.000000
32.380000,-0.002519,-0.001260,0.000000,0.386799,-0.052360,0.000000
32.390000,-0.002526,-0.001263,0.000000,0.386297,-0.052360,0.000000
32.400000,-0.002533,-0.001266,0.000000,0.385793,-0.052360,0.000000
32.410000,-0.002540,-0.001270,0.000000,0.385288,-0.052360,0.000000
32.420000,-0.002546,-0.001273,0.000000,0.384781,-0.052360,0.000000
32.430000,-0.002553,-0.001276,0.000000,0.384271,-0.052360,0.000000
32.440000,-0.002560,-0.001280,0.000000,0.383760,-0.052360,0.000000
32.450000,-0.002566,-0.001283,0.000000,0.383247,-0.052360,0.000000
32.460000,-0.002573,-0.001286,0.000000,0.382732,-0.052360,0.000000
32.470000,-0.002579,-0.001290,0.000000,0.382215,-0.052360,0.000000
32.480000,-0.002585,-0.001293,0.000000,0.381696,-0.052360,0.000000
32.490000,-0.002592,-0.001296,0.000000,0.381175,-0.052360,0.000000
32.500000,-0.002598,-0.001299,0.000000,0.380653,-0.052360,0.000000
32.510000,-0.002604,-0.001302,0.000000,0.380128,-0.052360,0.000000
32.520000,-0.002611,-0.001305,0.000000,0.379602,-0.052360,0.000000
32.530000,-0.002617,-0.001308,0.000000,0.379073,-0.052360,0.000000
32.540000,-0.002623,-0.001311,0.000000,0.378543,-0.052360,0.000000
32.550000,-0.002629,-0.001314,0.000000,0.378011,-0.052360,0.000000
32.560000,-0.002635,-0.001317,0.000000,0.377477,-0.052360,0.000000
32.570000,-0.002641,-0.001320,0.000000,0.376941,-0.052360,0.000000
32.580000,-0.002647,-0.001323,0.000000,0.376403,-0.052360,0.000000
32.590000,-0.002653,-0.001326,0.000000,0.375864,-0.052360,0.000000
32.600000,-0.002659,-0.001329,0.000000,0.375322,-0.052360,0.000000
32.610000,-0.002664,-0.001332,0.000000,0.374779,-0.052360,0.000000
32.620000,-0.002670,-0.001335,0.000000,0.374234,-0.052360,0.000000
32.630000,-0.002676,-0.001338,0.000000,0.373686,-0.052360,0.000000
32.640000,-0.002682,-0.001341,0.000000,0.373137,-0.052360,0.000000
32.650000,-0.002687,-0.001344,0.000000,0.372586,-0.052360,0.000000
32.660000,-0.002693,-0.001346,0.000000,0.372034,-0.052360,0.000000
32.670000,-0.002698,-0.001349,0.000000,0.371479,-0.052360,0.000000
32.680000,-0.002704,-0.001352,0.000000,0.370923,-0.052360,0.000000
32.690000,-0.002709,-0.001355,0.000000,0.370364,-0.052360,0.000000
32.700000,-0.002714,-0.001357,0.000000,0.369804,-0.052360,0.000000
32.710000,-0.002720,-0.001360,0.000000,0.369242,-0.052360,0.000000
32.720000,-0.002725,-0.001363,0.000000,0.368678,-0.052360,0.000000
32.730000,-0.002730,-0.001365,0.000000,0.368112,-0.052360,0.000000
32.740000,-0.002736,-0.001368,0.000000,0.367545,-0.052360,0.000000
32.750000,-0.002741,-0.001370,0.000000,0.366975,-0.052360,0.000000
32.760000,-0.002746,-0.001373,0.000000,0.366404,-0.052360,0.000000
32.770000,-0.002751,-0.001375,0.000000,0.365831,-0.052360,0.000000
32.780000,-0.002756,-0.001378,0.000000,0.365256,-0.052360,0.000000
32.790000,-0.002761,-0.001380,0.000000,0.364679,-0.052360,0.000000
32.800000,-0.002766,-0.001383,0.000000,0.364101,-0.052360,0.000000
32.810000,-0.002770,-0.001385,0.000000,0.363520,-0.052360,0.000000
32.820000,-0.002775,-0.001388,0.000000,0.362938,-0.052360,0.000000
32.830000,-0.002780,-0.001390,0.000000,0.362354,-0.052360,0.000000
32.840000,-0.002785,-0.001392,0.000000,0.361768,-0.052360,0.000000
32.850000,-0.002789,-0.001395,0.000000,0.361180,-0.052360,0.000000
32.860000,-0.002794,-0.001397,0.000000,0.360591,-0.052360,0.000000
32.870000,-0.002798,-0.001399,0.000000,0.360000,-0.052360,0.000000
32.880000,-0.002803,-0.001401,0.000000,0.359406,-0.052360,0.000000
32.890000,-0.002807,-0.001404,0.000000,0.358811,-0.052360,0.000000
32.900000,-0.002812,-0.001406,0.000000,0.358215,-0.052360,0.000000
32.910000,-0.002816,-0.001408,0.000000,0.357616,-0.052360,0.000000
32.920000,-0.002821,-0.001410,0.000000,0.357016,-0.052360,0.000000
32.930000,-0.002825,-0.001412,0.000000,0.356414,-0.052360,0.000000
32.940000,-0.002829,-0.001414,0.000000,0.355810,-0.052360,0.000000
32.950000,-0.002833,-0.001417,0.000000,0.355204,-0.052360,0.000000
32.960000,-0.002837,-0.001419,0.000000,0.354597,-0.052360,0.000000
32.970000,-0.002841,-0.001421,0.000000,0.353987,-0.052360,0.000000
32.980000,-0.002845,-0.001423,0.000000,0.353376,-0.052360,0.000000
32.990000,-0.002849,-0.001425,0.000000,0.352763,-0.052360,0.000000
33.000000,-0.002853,-0.001427,0.000000,0.352149,-0.052360,0.000000
33.010000,-0.002857,-0.001429,0.000000,0.351532,-0.052360,0.000000
33.020000,-0.002861,-0.001430,0.000000,0.350914,-0.052360,0.000000
33.030000,-0.002865,-0.001432,0.000000,0.350294,-0.052360,0.000000
33.040000,-0.002868,-0.001434,0.000000,0.349672,-0.052360,0.000000
33.050000,-0.002872,-0.001436,0.000000,0.349049,-0.052360,0.000000
33.060000,-0.002876,-0.001438,0.000000,0.348424,-0.052360,0.000000
33.070000,-0.002879,-0.001440,0.000000,0.347797,-0.052360,0.000000
33.080000,-0.002883,-0.001441,0.000000,0.347168,-0.052360,0.000000
33.090000,-0.002886,-0.001443,0.000000,0.346537,-0.052360,0.000000
33.100000,-0.002889,-0.001445,0.000000,0.345905,-0.052360,0.000000
33.110000,-0.002893,-0.001446,0.000000,0.345271,-0.052360,0.000000
33.120000,-0.002896,-0.001448,0.000000,0.344635,-0.052360,0.000000
33.130000,-0.002899,-0.001450,0.000000,0.343998,-0.052360,0.000000
33.140000,-0.002903,-0.001451,0.000000,0.343359,-0.052360,0.000000
33.150000,-0.002906,-0.001453,0.000000,0.342718,-0.052360,0.000000
33.160000,-0.002909,-0.001454,0.000000,0.342075,-0.052360,0.000000
33.170000,-0.002912,-0.001456,0.000000,0.341430,-0.052360,0.000000
33.180000,-0.002915,-0.001457,0.000000,0.340784,-0.052360,0.000000
33.190000,-0.002918,-0.001459,0.000000,0.340136,-0.052360,0.000000
33.200000,-0.002921,-0.001460,0.000000,0.339487,-0.052360,0.000000
33.210000,-0.002924,-0.001462,0.000000,0.338836,-0.052360,0.000000
33.220000,-0.002926,-0.001463,0.000000,0.338182,-0.052360,0.000000
33.230000,-0.002929,-0.001465,0.000000,0.337528,-0.052360,0.000000
33.240000,-0.002932,-0.001466,0.000000,0.336871,-0.052360,0.000000
33.250000,-0.002934,-0.001467,0.000000,0.336213,-0.052360,0.000000
33.260000,-0.002937,-0.001469,0.000000,0.335553,-0.052360,0.000000
33.270000,-0.002940,-0.001470,0.000000,0.334892,-0.052360,0.000000
33.280000,-0.002942,-0.001471,0.000000,0.334228,-0.052360,0.000000
33.290000,-0.002944,-0.001472,0.000000,0.333563,-0.052360,0.000000
33.300000,-0.002947,-0.001473,0.000000,0.332897,-0.052360,0.000000
33.310000,-0.002949,-0.001475,0.000000,0.332228,-0.052360,0.000000
33.320000,-0.002951,-0.001476,0.000000,0.331558,-0.052360,0.000000
33.330000,-0.002954,-0.001477,0.000000,0.330887,-0.052360,0.000000
33.340000,-0.002956,-0.001478,0.000000,0.330213,-0.052360,0.000000
33.350000,-0.002958,-0.001479,0.000000,0.329538,-0.052360,0.000000
33.360000,-0.002960,-0.001480,0.000000,0.328861,-0.052360,0.000000
33.370000,-0.002962,-0.001481,0.000000,0.328183,-0.052360,0.000000
33.380000,-0.002964,-0.001482,0.000000,0.327503,-0.052360,0.000000
33.390000,-0.002966,-0.001483,0.000000,0.326821,-0.052360,0.000000
33.400000,-0.002968,-0.001484,0.000000,0.326138,-0.052360,0.000000
33.410000,-0.002970,-0.001485,0.000000,0.325453,-0.052360,0.000000
33.420000,-0.002971,-0.001486,0.000000,0.324766,-0.052360,0.000000
33.430000,-0.002973,-0.001487,0.000000,0.324077,-0.052360,0.000000
33.440000,-0.002975,-0.001487,0.000000,0.323387,-0.052360,0.000000
33.450000,-0.002976,-0.001488,0.000000,0.322696,-0.052360,0.000000
33.460000,-0.002978,-0.001489,0.000000,0.322002,-0.052360,0.000000
33.470000,-0.002979,-0.001490,0.000000,0.321307,-0.052360,0.000000
33.480000,-0.002981,-0.001490,0.000000,0.320611,-0.052360,0.000000
33.490000,-0.002982,-0.001491,0.000000,0.319912,-0.052360,0.000000
33.500000,-0.002984,-0.001492,0.000000,0.319213,-0.052360,0.000000
33.510000,-0.002985,-0.001492,0.000000,0.318511,-0.052360,0.000000
33.520000,-0.002986,-0.001493,0.000000,0.317808,-0.052360,0.000000
33.530000,-0.002987,-0.001494,0.000000,0.317103,-0.052360,0.000000
33.540000,-0.002988,-0.001494,0.000000,0.316397,-0.052360,0.000000
33.550000,-0.002989,-0.001495,0.000000,0.315689,-0.052360,0.000000
33.560000,-0.002991,-0.001495,0.000000,0.314979,-0.052360,0.000000
33.570000,-0.002991,-0.001496,0.000000,0.314268,-0.052360,0.000000
33.580000,-0.002992,-0.001496,0.000000,0.313555,-0.052360,0.000000
33.590000,-0.002993,-0.001497,0.000000,0.312840,-0.052360,0.000000
33.600000,-0.002994,-0.001497,0.000000,0.312124,-0.052360,0.000000
33.610000,-0.002995,-0.001497,0.000000,0.311407,-0.052360,0.000000
33.620000,-0.002996,-0.001498,0.000000,0.310688,-0.052360,0.000000
33.630000,-0.002996,-0.001498,0.000000,0.309967,-0.052360,0.000000
33.640000,-0.002997,-0.001498,0.000000,0.309244,-0.052360,0.000000
33.650000,-0.002997,-0.001499,0.000000,0.308520,-0.052360,0.000000
33.660000,-0.002998,-0.001499,0.000000,0.307795,-0.052360,0.000000
33.670000,-0.002998,-0.001499,0.000000,0.307067,-0.052360,0.000000
33.680000,-0.002999,-0.001499,0.000000,0.306339,-0.052360,0.000000
33.690000,-0.002999,-0.001500,0.000000,0.305608,-0.052360,0.000000
33.700000,-0.002999,-0.001500,0.000000,0.304876,-0.052360,0.000000
33.710000,-0.003000,-0.001500,0.000000,0.304143,-0.052360,0.000000
33.720000,-0.003000,-0.001500,0.000000,0.303408,-0.052360,0.000000
33.730000,-0.003000,-0.001500,0.000000,0.302671,-0.052360,0.000000
33.740000,-0.003000,-0.001500,0.000000,0.301933,-0.052360,0.000000
33.750000,-0.003000,-0.001500,0.000000,0.301194,-0.052360,0.000000
33.760000,-0.003000,-0.001500,0.000000,0.300452,-0.052360,0.000000
33.770000,-0.003000,-0.001500,0.000000,0.299709,-0.052360,0.000000
33.780000,-0.003000,-0.001500,0.000000,0.298965,-0.052360,0.000000
33.790000,-0.003000,-0.001500,0.000000,0.298219,-0.052360,0.000000
33.800000,-0.002999,-0.001500,0.000000,0.297472,-0.052360,0.000000
33.810000,-0.002999,-0.001500,0.000000,0.296723,-0.052360,0.000000
33.820000,-0.002999,-0.001499,0.000000,0.295972,-0.052360,0.000000
33.830000,-0.002998,-0.001499,0.000000,0.295220,-0.052360,0.000000
33.840000,-0.002998,-0.001499,0.000000,0.294467,-0.052360,0.000000
33.850000,-0.002997,-0.001499,0.000000,0.293712,-0.052360,0.000000
33.860000,-0.002997,-0.001498,0.000000,0.292955,-0.052360,0.000000
33.870000,-0.002996,-0.001498,0.000000,0.292197,-0.052360,0.000000
33.880000,-0.002996,-0.001498,0.000000,0.291437,-0.052360,0.000000
33.890000,-0.002995,-0.001497,0.000000,0.290676,-0.052360,0.000000
33.900000,-0.002994,-0.001497,0.000000,0.289914,-0.052360,0.000000
33.910000,-0.002993,-0.001497,0.000000,0.289150,-0.052360,0.000000
33.920000,-0.002992,-0.001496,0.000000,0.288384,-0.052360,0.000000
33.930000,-0.002991,-0.001496,0.000000,0.287617,-0.052360,0.000000
33.940000,-0.002991,-0.001495,0.000000,0.286848,-0.052360,0.000000
33.950000,-0.002989,-0.001495,0.000000,0.286078,-0.052360,0.000000
33.960000,-0.002988,-0.001494,0.000000,0.285307,-0.052360,0.000000
33.970000,-0.002987,-0.001494,0.000000,0.284533,-0.052360,0.000000
33.980000,-0.002986,-0.001493,0.000000,0.283759,-0.052360,0.000000
33.990000,-0.002985,-0.001492,0.000000,0.282983,-0.052360,0.000000
34.000000,-0.002984,-0.001492,0.000000,0.282205,-0.052360,0.000000
